Tweet,Tokens,Label,Prediction
raul roco miriam defensor santiago sobrang dami nagawa bansa presidente babawi hahayaan masayang si tuta noong easter sunday,"['raul', 'roco', 'miriam', 'defensor', 'santiago', 'sobrang', 'dami', 'nagawa', 'bansa', 'presidente', 'babawi', 'hahayaan', 'masayang', 'si', 'tuta', 'noong', 'easter', 'sunday']",Negative,0.9607588052749634
problema ayaw nyo kay mr eh napakadali solusyon nyan ayaw nyong manalo si bbm eh di talunin nyo,"['problema', 'ayaw', 'nyo', 'kay', 'mr', 'eh', 'napakadali', 'solusyon', 'nyan', 'ayaw', 'nyong', 'manalo', 'si', 'bbm', 'eh', 'di', 'talunin', 'nyo']",Negative,0.9586759209632874
huh talking distribution wealth fuck,"['huh', 'talking', 'distribution', 'wealth', 'fuck']",Negative,0.95798259973526
dictator's rewrites history tiktok bid become philippines next president,"[""dictator's"", 'rewrites', 'history', 'tiktok', 'bid', 'become', 'philippines', 'next', 'president']",Negative,0.9574028849601746
bruce rivera sama sama animal hudas si salceda author/originator sara rally nina walanghiyang salceda sumingit lang iginalang si kiko andoon salceda tumanda galang satanas,"['bruce', 'rivera', 'sama', 'sama', 'animal', 'hudas', 'si', 'salceda', 'author/originator', 'sara', 'rally', 'nina', 'walanghiyang', 'salceda', 'sumingit', 'lang', 'iginalang', 'si', 'kiko', 'andoon', 'salceda', 'tumanda', 'galang', 'satanas']",Negative,0.9566615223884583
hoy wag wag gamiting basis yang masagana napakadaming rural cooperative banks nabankrupt jan pakana ama,"['hoy', 'wag', 'wag', 'gamiting', 'basis', 'yang', 'masagana', 'napakadaming', 'rural', 'cooperative', 'banks', 'nabankrupt', 'jan', 'pakana', 'ama']",Negative,0.9538585543632507
following analogy iboboto pamilya magnanakaw mamamatay tao bat iboboto namemeke documents bat iboboto self-reflect nga,"['following', 'analogy', 'iboboto', 'pamilya', 'magnanakaw', 'mamamatay', 'tao', 'bat', 'iboboto', 'namemeke', 'documents', 'bat', 'iboboto', 'self-reflect', 'nga']",Negative,0.9508222341537476
aquino si cory ninoy noynoy malinaw si pano napasa kaniya yon daig magisip director family stroke ah,"['aquino', 'si', 'cory', 'ninoy', 'noynoy', 'malinaw', 'si', 'pano', 'napasa', 'kaniya', 'yon', 'daig', 'magisip', 'director', 'family', 'stroke', 'ah']",Negative,0.95074063539505
talagang ayaw talaga paawat supporters fake news mahiya naman kayo pamilya niyo nabubuhay kayo kasinungalingan panlalamang ibang tao isinasabuhay niyo ugali,"['talagang', 'ayaw', 'talaga', 'paawat', 'supporters', 'fake', 'news', 'mahiya', 'naman', 'kayo', 'pamilya', 'niyo', 'nabubuhay', 'kayo', 'kasinungalingan', 'panlalamang', 'ibang', 'tao', 'isinasabuhay', 'niyo', 'ugali']",Negative,0.9505916237831116
lol pulitika?as naman manalo nyo pag usapan muna natin si janine apelyido back kapit lol lang nagkakaproj acting singing dancing san wala wala ngang top rated shows movies yan blockbuster wawa naman,"['lol', 'pulitika?as', 'naman', 'manalo', 'nyo', 'pag', 'usapan', 'muna', 'natin', 'si', 'janine', 'apelyido', 'back', 'kapit', 'lol', 'lang', 'nagkakaproj', 'acting', 'singing', 'dancing', 'san', 'wala', 'wala', 'ngang', 'top', 'rated', 'shows', 'movies', 'yan', 'blockbuster', 'wawa', 'naman']",Negative,0.9503356218338013
lakas makasabi tanga kay sandro si araw-araw naglalabas katangahan bulag bulagan parin kayo,"['lakas', 'makasabi', 'tanga', 'kay', 'sandro', 'si', 'araw-araw', 'naglalabas', 'katangahan', 'bulag', 'bulagan', 'parin', 'kayo']",Negative,0.9499567151069641
disiplinahin bata nyo...kaya kayo natatalo eh,"['disiplinahin', 'bata', 'nyo...kaya', 'kayo', 'natatalo', 'eh']",Negative,0.948671281337738
millions filipino citizens knew fake vp ba magnanakaw nang boto tawag dyan teka lang ha demonyo nagpapanggap anghel loob nang simbahan nangangampanya mass gatherings,"['millions', 'filipino', 'citizens', 'knew', 'fake', 'vp', 'ba', 'magnanakaw', 'nang', 'boto', 'tawag', 'dyan', 'teka', 'lang', 'ha', 'demonyo', 'nagpapanggap', 'anghel', 'loob', 'nang', 'simbahan', 'nangangampanya', 'mass', 'gatherings']",Negative,0.948009192943573
pag natalo si talo patuloy lang buhay hihirap eh tayong mahihirap jusko hahahahwhw baka di matapos tong pandemyang,"['pag', 'natalo', 'si', 'talo', 'patuloy', 'lang', 'buhay', 'hihirap', 'eh', 'tayong', 'mahihirap', 'jusko', 'hahahahwhw', 'baka', 'di', 'matapos', 'tong', 'pandemyang']",Negative,0.9477275013923645
teacher pala yung supporter nambully estudyante nagsuicide lang bbm sinusuportahan salot talaga lipunan si supporters nya tama yung nagcomment kapansanan talaga supporter,"['teacher', 'pala', 'yung', 'supporter', 'nambully', 'estudyante', 'nagsuicide', 'lang', 'bbm', 'sinusuportahan', 'salot', 'talaga', 'lipunan', 'si', 'supporters', 'nya', 'tama', 'yung', 'nagcomment', 'kapansanan', 'talaga', 'supporter']",Negative,0.9465868473052979
toxic pinklawan impluwensya fushiang ina niyo,"['toxic', 'pinklawan', 'impluwensya', 'fushiang', 'ina', 'niyo']",Negative,0.9454835653305054
ibang choice yung terror law tagger madami daw safeguard hay sinungaling yung safeguard,"['ibang', 'choice', 'yung', 'terror', 'law', 'tagger', 'madami', 'daw', 'safeguard', 'hay', 'sinungaling', 'yung', 'safeguard']",Negative,0.9441706538200378
kasus linis linis kala bahid karumihan yung politika magnanakaw db binibintang lang masabing malinis nakow nakow nakow,"['kasus', 'linis', 'linis', 'kala', 'bahid', 'karumihan', 'yung', 'politika', 'magnanakaw', 'db', 'binibintang', 'lang', 'masabing', 'malinis', 'nakow', 'nakow', 'nakow']",Negative,0.9387156367301941
kayong sira ulo naman narrative okay aksyon,"['kayong', 'sira', 'ulo', 'naman', 'narrative', 'okay', 'aksyon']",Negative,0.9385464191436768
abs cbn seems destroying writing negative fake news stuff,"['abs', 'cbn', 'seems', 'destroying', 'writing', 'negative', 'fake', 'news', 'stuff']",Negative,0.9366297721862793
experts get degrees fb twitter tax legal experts convinced presidential candidate ferdinand cannot faulted family's failure settle estate tax liabilities,"['experts', 'get', 'degrees', 'fb', 'twitter', 'tax', 'legal', 'experts', 'convinced', 'presidential', 'candidate', 'ferdinand', 'cannot', 'faulted', ""family's"", 'failure', 'settle', 'estate', 'tax', 'liabilities']",Negative,0.9360864758491516
teen saw eyes abject violence amp brutality really hurts see regression last decade dictator's rewrites history tiktok bid become philippines next president,"['teen', 'saw', 'eyes', 'abject', 'violence', 'amp', 'brutality', 'really', 'hurts', 'see', 'regression', 'last', 'decade', ""dictator's"", 'rewrites', 'history', 'tiktok', 'bid', 'become', 'philippines', 'next', 'president']",Negative,0.9353849291801453
mold rodrigo duterte bb character side brand manira kalaban pra ikaangat ambisyoso beware nakukuha madalian papogian maglinis muna maynila,"['mold', 'rodrigo', 'duterte', 'bb', 'character', 'side', 'brand', 'manira', 'kalaban', 'pra', 'ikaangat', 'ambisyoso', 'beware', 'nakukuha', 'madalian', 'papogian', 'maglinis', 'muna', 'maynila']",Negative,0.9298039078712463
di kasalanan anak kasalanan ama kasalanan aquino kasalanan umay logics nyo point naman kayo point-less nga lang,"['di', 'kasalanan', 'anak', 'kasalanan', 'ama', 'kasalanan', 'aquino', 'kasalanan', 'umay', 'logics', 'nyo', 'point', 'naman', 'kayo', 'point-less', 'nga', 'lang']",Negative,0.9287030696868896
hope least everyone agrees vp cool smart uncool spoiled brat everything handed including fake diploma,"['hope', 'least', 'everyone', 'agrees', 'vp', 'cool', 'smart', 'uncool', 'spoiled', 'brat', 'everything', 'handed', 'including', 'fake', 'diploma']",Negative,0.9247403144836426
way answers debate questions makes think fuck comes last surveys yung umaattend nauuna,"['way', 'answers', 'debate', 'questions', 'makes', 'think', 'fuck', 'comes', 'last', 'surveys', 'yung', 'umaattend', 'nauuna']",Negative,0.9237253069877625
someone said daw iyang president everyone deserves chance prove daw joke time ba,"['someone', 'said', 'daw', 'iyang', 'president', 'everyone', 'deserves', 'chance', 'prove', 'daw', 'joke', 'time', 'ba']",Negative,0.9201552271842957
teh ghoster si kyungsoo mas ghoster si,"['teh', 'ghoster', 'si', 'kyungsoo', 'mas', 'ghoster', 'si']",Negative,0.9177076816558838
nku kht hnd papayag hamak rapist interview sayo wanted america kht hnd dadalo cheap quiboloy buti sinomod kmi pangulong wag dumalo kc mg interview quiboloy pangalan publiko rapist oh,"['nku', 'kht', 'hnd', 'papayag', 'hamak', 'rapist', 'interview', 'sayo', 'wanted', 'america', 'kht', 'hnd', 'dadalo', 'cheap', 'quiboloy', 'buti', 'sinomod', 'kmi', 'pangulong', 'wag', 'dumalo', 'kc', 'mg', 'interview', 'quiboloy', 'pangalan', 'publiko', 'rapist', 'oh']",Negative,0.913520336151123
puro pagmamalaki nagawa daw naman si wala ba mabibigay dyan,"['puro', 'pagmamalaki', 'nagawa', 'daw', 'naman', 'si', 'wala', 'ba', 'mabibigay', 'dyan']",Negative,0.9083213806152344
talking said anything even compliment said bbm pulled fucking magnanakaw card offense educated kakampinks lang loveyah,"['talking', 'said', 'anything', 'even', 'compliment', 'said', 'bbm', 'pulled', 'fucking', 'magnanakaw', 'card', 'offense', 'educated', 'kakampinks', 'lang', 'loveyah']",Negative,0.9057742357254028
healing hahahaha chz halata namang naagawan kendi nung nagfile si kasi alam magiging battle vs hahaha picture,"['healing', 'hahahaha', 'chz', 'halata', 'namang', 'naagawan', 'kendi', 'nung', 'nagfile', 'si', 'kasi', 'alam', 'magiging', 'battle', 'vs', 'hahaha', 'picture']",Negative,0.8925966620445251
nko nanay sumama kna paloko kay bbm kita sinigaw yan kc isinisigaw puso konsencia kya nag kamali dhil labag klooban pag suporta kay bbm,"['nko', 'nanay', 'sumama', 'kna', 'paloko', 'kay', 'bbm', 'kita', 'sinigaw', 'yan', 'kc', 'isinisigaw', 'puso', 'konsencia', 'kya', 'nag', 'kamali', 'dhil', 'labag', 'klooban', 'pag', 'suporta', 'kay', 'bbm']",Negative,0.8897253274917603
mananalo si putangina nyo,"['mananalo', 'si', 'putangina', 'nyo']",Negative,0.8876527547836304
putang ina panalo kiko pangilinan leche bise presidente,"['putang', 'ina', 'panalo', 'kiko', 'pangilinan', 'leche', 'bise', 'presidente']",Negative,0.8848029375076294
victims martial law mismong marcoses kasalanan saf kasalanan mindset ba mindset,"['victims', 'martial', 'law', 'mismong', 'marcoses', 'kasalanan', 'saf', 'kasalanan', 'mindset', 'ba', 'mindset']",Negative,0.872590184211731
stats prop answers aside time constraint failed energize public sounded like team leader providing pointers rescue kidnapped victim entry trap dto etc short inspire,"['stats', 'prop', 'answers', 'aside', 'time', 'constraint', 'failed', 'energize', 'public', 'sounded', 'like', 'team', 'leader', 'providing', 'pointers', 'rescue', 'kidnapped', 'victim', 'entry', 'trap', 'dto', 'etc', 'short', 'inspire']",Negative,0.8712154030799866
aced pakakawalan pilipino yung chance magkaron malinis bagong sistema gobyerno jusko po tanga natin talaga,"['aced', 'pakakawalan', 'pilipino', 'yung', 'chance', 'magkaron', 'malinis', 'bagong', 'sistema', 'gobyerno', 'jusko', 'po', 'tanga', 'natin', 'talaga']",Negative,0.8710679411888123
jusko naman daming mas reasonable candidates ex-senator like literal andyan si vice president di si senator si ka-leody siding lies almost every thing tell pushed,"['jusko', 'naman', 'daming', 'mas', 'reasonable', 'candidates', 'ex-senator', 'like', 'literal', 'andyan', 'si', 'vice', 'president', 'di', 'si', 'senator', 'si', 'ka-leody', 'siding', 'lies', 'almost', 'every', 'thing', 'tell', 'pushed']",Negative,0.8692725896835327
di mamention nagpakalat video lol pinklawan supporter resposable pagpapakalat video ganern ganito kababa pinklawan fake news pedler mainam kasuhan libel salarin,"['di', 'mamention', 'nagpakalat', 'video', 'lol', 'pinklawan', 'supporter', 'resposable', 'pagpapakalat', 'video', 'ganern', 'ganito', 'kababa', 'pinklawan', 'fake', 'news', 'pedler', 'mainam', 'kasuhan', 'libel', 'salarin']",Negative,0.8677569031715393
additional info according intel nakuha kaugnay npa-cppa though marked lie we'll never know,"['additional', 'info', 'according', 'intel', 'nakuha', 'kaugnay', 'npa-cppa', 'though', 'marked', 'lie', ""we'll"", 'never', 'know']",Negative,0.8648751974105835
sana ol namumuhay karang-yaan kayo bayan kayo magbulag-bulagan magbingi-bingihan yan sana ol sayo parang si ninoy aquino lang imbes pamilyang namatayan saf,"['sana', 'ol', 'namumuhay', 'karang-yaan', 'kayo', 'bayan', 'kayo', 'magbulag-bulagan', 'magbingi-bingihan', 'yan', 'sana', 'ol', 'sayo', 'parang', 'si', 'ninoy', 'aquino', 'lang', 'imbes', 'pamilyang', 'namatayan', 'saf']",Negative,0.8637433648109436
mostly ibang kakampink anti duterte si mas okay sana si lang gustuhin ayaw kay,"['mostly', 'ibang', 'kakampink', 'anti', 'duterte', 'si', 'mas', 'okay', 'sana', 'si', 'lang', 'gustuhin', 'ayaw', 'kay']",Negative,0.8545055389404297
p100bn pandemic stimulus fund msmes first days madam president kalahati p205bn unpaid estate tax pamilyang satropa,"['p100bn', 'pandemic', 'stimulus', 'fund', 'msmes', 'first', 'days', 'madam', 'president', 'kalahati', 'p205bn', 'unpaid', 'estate', 'tax', 'pamilyang', 'satropa']",Negative,0.854353666305542
ubos talaga si pinakabobong abugada balat saksi kabobohan kalutangan nya hahaha,"['ubos', 'talaga', 'si', 'pinakabobong', 'abugada', 'balat', 'saksi', 'kabobohan', 'kalutangan', 'nya', 'hahaha']",Negative,0.8536863327026367
