Tweet,Tokens,Label,Prediction
asang asa pokwang mananalo wag masyadong umasa baka lang masaktan tama lolit solis cheap cheap engot,"['asang', 'asa', 'pokwang', 'mananalo', 'wag', 'masyadong', 'umasa', 'baka', 'lang', 'masaktan', 'tama', 'lolit', 'solis', 'cheap', 'cheap', 'engot']",Hate,0.9996567368507385
tandaan nyo bobo lutang iboboto nyo masamang impluwensya kabataan wala maganda idudulot bansang pilipinas mamayang pilipino puro kasamaan yan si,"['tandaan', 'nyo', 'bobo', 'lutang', 'iboboto', 'nyo', 'masamang', 'impluwensya', 'kabataan', 'wala', 'maganda', 'idudulot', 'bansang', 'pilipinas', 'mamayang', 'pilipino', 'puro', 'kasamaan', 'yan', 'si']",Hate,0.9996539354324341
anong change topic hahaha bobo alam ba saang post sumagot maria ressa post tanga hahaha,"['anong', 'change', 'topic', 'hahaha', 'bobo', 'alam', 'ba', 'saang', 'post', 'sumagot', 'maria', 'ressa', 'post', 'tanga', 'hahaha']",Hate,0.9996391534805298
presidente si plano nang pumatay naman pano masosolusyunan pag-aalsa papatayin lang gago ba,"['presidente', 'si', 'plano', 'nang', 'pumatay', 'naman', 'pano', 'masosolusyunan', 'pag-aalsa', 'papatayin', 'lang', 'gago', 'ba']",Hate,0.9995997548103333
pinaka bobang vise presidente philippine history tsk tsk tsk ngayun eh tumatakbo nang pagkapresidente anak tokwa guys maawa naman pilipinas...ano nitong nilalang pilipinas,"['pinaka', 'bobang', 'vise', 'presidente', 'philippine', 'history', 'tsk', 'tsk', 'tsk', 'ngayun', 'eh', 'tumatakbo', 'nang', 'pagkapresidente', 'anak', 'tokwa', 'guys', 'maawa', 'naman', 'pilipinas...ano', 'nitong', 'nilalang', 'pilipinas']",Hate,0.99959796667099
huyy wag tanga di sinasamba pulitiko aba ginoong yan,"['huyy', 'wag', 'tanga', 'di', 'sinasamba', 'pulitiko', 'aba', 'ginoong', 'yan']",Hate,0.9995967745780945
baka wala ring nagawa si nung pandemic aba nilamon fake news utak,"['baka', 'wala', 'ring', 'nagawa', 'si', 'nung', 'pandemic', 'aba', 'nilamon', 'fake', 'news', 'utak']",Hate,0.9995869994163513
trolls ungas oo nga naman duwag si fakevp tanga lang xa,"['trolls', 'ungas', 'oo', 'nga', 'naman', 'duwag', 'si', 'fakevp', 'tanga', 'lang', 'xa']",Hate,0.9995713829994202
back youuuu...bwahaha takot pota ke prof carlos lalo si lugaw lutang bobo bwahaha,"['back', 'youuuu...bwahaha', 'takot', 'pota', 'ke', 'prof', 'carlos', 'lalo', 'si', 'lugaw', 'lutang', 'bobo', 'bwahaha']",Hate,0.9995071887969971
bobong tanga lang naniniwala kalinisan katapatan,"['bobong', 'tanga', 'lang', 'naniniwala', 'kalinisan', 'katapatan']",Hate,0.9994955658912659
smni debates matter nice debate biased shunga nyo duwag npa,"['smni', 'debates', 'matter', 'nice', 'debate', 'biased', 'shunga', 'nyo', 'duwag', 'npa']",Hate,0.9994719624519348
smni debates matter nice debate biased shunga nyo duwag npa,"['smni', 'debates', 'matter', 'nice', 'debate', 'biased', 'shunga', 'nyo', 'duwag', 'npa']",Hate,0.9994719624519348
smni debates matter nice debate biased shunga nyo duwag npa,"['smni', 'debates', 'matter', 'nice', 'debate', 'biased', 'shunga', 'nyo', 'duwag', 'npa']",Hate,0.9994719624519348
smni debates matter nice debate biased shunga nyo duwag npa,"['smni', 'debates', 'matter', 'nice', 'debate', 'biased', 'shunga', 'nyo', 'duwag', 'npa']",Hate,0.9994719624519348
smni debates matter nice debate biased shunga nyo duwag npa,"['smni', 'debates', 'matter', 'nice', 'debate', 'biased', 'shunga', 'nyo', 'duwag', 'npa']",Hate,0.9994719624519348
smni debates matter nice debate biased shunga nyo duwag npa,"['smni', 'debates', 'matter', 'nice', 'debate', 'biased', 'shunga', 'nyo', 'duwag', 'npa']",Hate,0.9994719624519348
smni debates matter nice debate biased shunga nyo duwag npa,"['smni', 'debates', 'matter', 'nice', 'debate', 'biased', 'shunga', 'nyo', 'duwag', 'npa']",Hate,0.9994719624519348
natatawa lang talaga si kandidato si fem please makikipag-argue accomplishments lang bbm wag mandamay nagmumukha kang tanga promise,"['natatawa', 'lang', 'talaga', 'si', 'kandidato', 'si', 'fem', 'please', 'makikipag-argue', 'accomplishments', 'lang', 'bbm', 'wag', 'mandamay', 'nagmumukha', 'kang', 'tanga', 'promise']",Hate,0.9994555115699768
tanga talaga itong dds jam magno dilawan won..noon naipanalo pagiging dilawan nya...itong ddshit mapalitan utak mapurol,"['tanga', 'talaga', 'itong', 'dds', 'jam', 'magno', 'dilawan', 'won..noon', 'naipanalo', 'pagiging', 'dilawan', 'nya...itong', 'ddshit', 'mapalitan', 'utak', 'mapurol']",Hate,0.999453067779541
masakit katotohanan lutang nanay nyo alam ibala kalaban kundi manira mrs aka babaeng mahilig manira aka influencer manirang puri magbuhat bangko,"['masakit', 'katotohanan', 'lutang', 'nanay', 'nyo', 'alam', 'ibala', 'kalaban', 'kundi', 'manira', 'mrs', 'aka', 'babaeng', 'mahilig', 'manira', 'aka', 'influencer', 'manirang', 'puri', 'magbuhat', 'bangko']",Hate,0.9993860125541687
smni debates matter nice debate biased shunga nyo duwag,"['smni', 'debates', 'matter', 'nice', 'debate', 'biased', 'shunga', 'nyo', 'duwag']",Hate,0.9993400573730469
smni debates matter nice debate biased shunga nyo duwag,"['smni', 'debates', 'matter', 'nice', 'debate', 'biased', 'shunga', 'nyo', 'duwag']",Hate,0.9993400573730469
ba kasi ninakaw sayu ha meron ninakaw sayu hukayin yung pumanaw singilin naneto amp,"['ba', 'kasi', 'ninakaw', 'sayu', 'ha', 'meron', 'ninakaw', 'sayu', 'hukayin', 'yung', 'pumanaw', 'singilin', 'naneto', 'amp']",Hate,0.9992755055427551
yung company driver sya onting push nalang mag-leni sya ayaw nya talaga kay lbm tanga lang daw boboto sorry words apologist hehe,"['yung', 'company', 'driver', 'sya', 'onting', 'push', 'nalang', 'mag-leni', 'sya', 'ayaw', 'nya', 'talaga', 'kay', 'lbm', 'tanga', 'lang', 'daw', 'boboto', 'sorry', 'words', 'apologist', 'hehe']",Hate,0.9992698431015015
ibiboto sana kaso nalaman pala worst vp bansang pilipinas lumabas abs cbn network reactions comments fb puro negative pagkakatiwalaan search google bobo ba si malalaman sagot dali,"['ibiboto', 'sana', 'kaso', 'nalaman', 'pala', 'worst', 'vp', 'bansang', 'pilipinas', 'lumabas', 'abs', 'cbn', 'network', 'reactions', 'comments', 'fb', 'puro', 'negative', 'pagkakatiwalaan', 'search', 'google', 'bobo', 'ba', 'si', 'malalaman', 'sagot', 'dali']",Hate,0.9992320537567139
owshiii ahahahhahahaha hows aahahahaha soo di makaboto nasa choice bat isasali yubg jan absent eh absent pag pipilian hahaha,"['owshiii', 'ahahahhahahaha', 'hows', 'aahahahaha', 'soo', 'di', 'makaboto', 'nasa', 'choice', 'bat', 'isasali', 'yubg', 'jan', 'absent', 'eh', 'absent', 'pag', 'pipilian', 'hahaha']",Hate,0.9990240931510925
ex ba sya bongbong?bat bitter nya kay pag kay,"['ex', 'ba', 'sya', 'bongbong?bat', 'bitter', 'nya', 'kay', 'pag', 'kay']",Hate,0.9990031123161316
sus magiging matalino naman yung hahahahaha bat ba kasi binibigyan si advance questions di ba brain,"['sus', 'magiging', 'matalino', 'naman', 'yung', 'hahahahaha', 'bat', 'ba', 'kasi', 'binibigyan', 'si', 'advance', 'questions', 'di', 'ba', 'brain']",Hate,0.9989831447601318
ba naman itong ayaw ayaw martial law tapos puro fact lolo assured never vote alam dumi pangyayari regime,"['ba', 'naman', 'itong', 'ayaw', 'ayaw', 'martial', 'law', 'tapos', 'puro', 'fact', 'lolo', 'assured', 'never', 'vote', 'alam', 'dumi', 'pangyayari', 'regime']",Hate,0.9989368915557861
mas bobo ho si hello supporters nya wag sya umattend anong debate bias kay bbm sya aattend dun mas kaila gan ibang kandidato yun naman tumaas boto nila.sila nalang,"['mas', 'bobo', 'ho', 'si', 'hello', 'supporters', 'nya', 'wag', 'sya', 'umattend', 'anong', 'debate', 'bias', 'kay', 'bbm', 'sya', 'aattend', 'dun', 'mas', 'kaila', 'gan', 'ibang', 'kandidato', 'yun', 'naman', 'tumaas', 'boto', 'nila.sila', 'nalang']",Hate,0.9989051222801208
mataas tingin porket l3nik1ko iboboto tingin nyo...kahat bbm supporters tanga masama ugali agnanakaw haha iiyak kayo president,"['mataas', 'tingin', 'porket', 'l3nik1ko', 'iboboto', 'tingin', 'nyo...kahat', 'bbm', 'supporters', 'tanga', 'masama', 'ugali', 'agnanakaw', 'haha', 'iiyak', 'kayo', 'president']",Hate,0.9988976120948792
fuck drama scholar pla bkt pinahirapan nyong maglakad ganyan initan dami nyong sasakyan panghakot us scripted lhat tlga gagamitin nyo sadly madumb still loser,"['fuck', 'drama', 'scholar', 'pla', 'bkt', 'pinahirapan', 'nyong', 'maglakad', 'ganyan', 'initan', 'dami', 'nyong', 'sasakyan', 'panghakot', 'us', 'scripted', 'lhat', 'tlga', 'gagamitin', 'nyo', 'sadly', 'madumb', 'still', 'loser']",Hate,0.9987833499908447
following analogy iboboto pamilya magnanakaw mamamatay tao bat iboboto namemeke documents bat iboboto self-reflect nga,"['following', 'analogy', 'iboboto', 'pamilya', 'magnanakaw', 'mamamatay', 'tao', 'bat', 'iboboto', 'namemeke', 'documents', 'bat', 'iboboto', 'self-reflect', 'nga']",Hate,0.9987001419067383
call lutang cannot call korap okay lutang wag lang lulong drug tax evader sinungaling magnanakaw si president,"['call', 'lutang', 'cannot', 'call', 'korap', 'okay', 'lutang', 'wag', 'lang', 'lulong', 'drug', 'tax', 'evader', 'sinungaling', 'magnanakaw', 'si', 'president']",Hate,0.9986618161201477
naman talaga maipagkakaila talaga si vp tila mukhang sobrahan kain ampalaya ingit tv ngaw ngaw ngaw ngaw palibhasa yang idol duwag mukhang iisa lang hulmahan ninyo,"['naman', 'talaga', 'maipagkakaila', 'talaga', 'si', 'vp', 'tila', 'mukhang', 'sobrahan', 'kain', 'ampalaya', 'ingit', 'tv', 'ngaw', 'ngaw', 'ngaw', 'ngaw', 'palibhasa', 'yang', 'idol', 'duwag', 'mukhang', 'iisa', 'lang', 'hulmahan', 'ninyo']",Hate,0.9986149072647095
read infos abt bongbongmarcosdotcom that's saw good things abt puta malamang,"['read', 'infos', 'abt', 'bongbongmarcosdotcom', ""that's"", 'saw', 'good', 'things', 'abt', 'puta', 'malamang']",Hate,0.9985426068305969
siguro nanood vp debates nung oo nga pala capable non bad nilampaso nya si debate nilampaso times eleksyon yeah iyak,"['siguro', 'nanood', 'vp', 'debates', 'nung', 'oo', 'nga', 'pala', 'capable', 'non', 'bad', 'nilampaso', 'nya', 'si', 'debate', 'nilampaso', 'times', 'eleksyon', 'yeah', 'iyak']",Hate,0.9984809756278992
natulungan kase puro camera nakapaligid baket di si suriin nyo naman matutunan kayo di ung puro nakaw lang alam nyo umaasa lang kayo gobyernohahahaha,"['natulungan', 'kase', 'puro', 'camera', 'nakapaligid', 'baket', 'di', 'si', 'suriin', 'nyo', 'naman', 'matutunan', 'kayo', 'di', 'ung', 'puro', 'nakaw', 'lang', 'alam', 'nyo', 'umaasa', 'lang', 'kayo', 'gobyernohahahaha']",Hate,0.9984585642814636
oh mahirap intindihin ung magnanakaw tax evader namemeke bachelor's degree nasangkot pork barrel scam si,"['oh', 'mahirap', 'intindihin', 'ung', 'magnanakaw', 'tax', 'evader', 'namemeke', ""bachelor's"", 'degree', 'nasangkot', 'pork', 'barrel', 'scam', 'si']",Hate,0.9984369277954102
gumagalaw naman kampon kadiliman dayain si grabe itong delawan pinklawan pandaraya lang manalo mahiya naman kayo io dumi talaga kaluluwa niyo revolutionary katapat niyo hahahq,"['gumagalaw', 'naman', 'kampon', 'kadiliman', 'dayain', 'si', 'grabe', 'itong', 'delawan', 'pinklawan', 'pandaraya', 'lang', 'manalo', 'mahiya', 'naman', 'kayo', 'io', 'dumi', 'talaga', 'kaluluwa', 'niyo', 'revolutionary', 'katapat', 'niyo', 'hahahq']",Hate,0.9983540177345276
si presidente oh di yan magnanakaw ah pwede yan influence nga naman candiddate nyo sainyo puro hate,"['si', 'presidente', 'oh', 'di', 'yan', 'magnanakaw', 'ah', 'pwede', 'yan', 'influence', 'nga', 'naman', 'candiddate', 'nyo', 'sainyo', 'puro', 'hate']",Hate,0.998280942440033
power internet rewrite history real time stunning re-elect worst dictator candidate leads despite refusing interviews debates,"['power', 'internet', 'rewrite', 'history', 'real', 'time', 'stunning', 're-elect', 'worst', 'dictator', 'candidate', 'leads', 'despite', 'refusing', 'interviews', 'debates']",Hate,0.9981603026390076
camp really want candidates especially weak weakest link campaign tatae-tae nanaman yan stage like nung,"['camp', 'really', 'want', 'candidates', 'especially', 'weak', 'weakest', 'link', 'campaign', 'tatae-tae', 'nanaman', 'yan', 'stage', 'like', 'nung']",Hate,0.9981161952018738
si tinaguriang lugaw queen nga daw pala mahilig ganito kasi utak lugaw rin,"['si', 'tinaguriang', 'lugaw', 'queen', 'nga', 'daw', 'pala', 'mahilig', 'ganito', 'kasi', 'utak', 'lugaw', 'rin']",Hate,0.9980788230895996
tangina pinafollow akong bobang babae sinasabeng daw bayani si ninoy girl boba merong bayani namatay yun yung tatay show naman talaga battle bessang pass nag credit grab lang pobreng sundalo,"['tangina', 'pinafollow', 'akong', 'bobang', 'babae', 'sinasabeng', 'daw', 'bayani', 'si', 'ninoy', 'girl', 'boba', 'merong', 'bayani', 'namatay', 'yun', 'yung', 'tatay', 'show', 'naman', 'talaga', 'battle', 'bessang', 'pass', 'nag', 'credit', 'grab', 'lang', 'pobreng', 'sundalo']",Hate,0.9980729818344116
humihingi respeto marunong rumespeto minumura nanay ibang tao meron bang pag respeto tuwing minumura niyo si respeto ba tawag dun pinaggagawa niyong yan nakikita tao peke imahe kandidato niyo,"['humihingi', 'respeto', 'marunong', 'rumespeto', 'minumura', 'nanay', 'ibang', 'tao', 'meron', 'bang', 'pag', 'respeto', 'tuwing', 'minumura', 'niyo', 'si', 'respeto', 'ba', 'tawag', 'dun', 'pinaggagawa', 'niyong', 'yan', 'nakikita', 'tao', 'peke', 'imahe', 'kandidato', 'niyo']",Hate,0.9980325698852539
bagong pilipinas bagong mukha prinsipyo salita kaibigan kaibigan yan si kakampinks makati rally kakampinks akala ba ayaw nyo magnanakaw,"['bagong', 'pilipinas', 'bagong', 'mukha', 'prinsipyo', 'salita', 'kaibigan', 'kaibigan', 'yan', 'si', 'kakampinks', 'makati', 'rally', 'kakampinks', 'akala', 'ba', 'ayaw', 'nyo', 'magnanakaw']",Hate,0.9978662133216858
nyo ba pinasikat kasi yang tao yan lakas manghusga tao magpakita kaso nakalagay namay graft corruption case si kapalmuks nga talent pangit nagreklamo ba,"['nyo', 'ba', 'pinasikat', 'kasi', 'yang', 'tao', 'yan', 'lakas', 'manghusga', 'tao', 'magpakita', 'kaso', 'nakalagay', 'namay', 'graft', 'corruption', 'case', 'si', 'kapalmuks', 'nga', 'talent', 'pangit', 'nagreklamo', 'ba']",Hate,0.9978213310241699
si niyo sakit malapit mastroke ata palibhasa nung natalo vp seat panay hithit cocaine ayan pumayat kailan yan mamatay masamang damo tagal kunin talaga,"['si', 'niyo', 'sakit', 'malapit', 'mastroke', 'ata', 'palibhasa', 'nung', 'natalo', 'vp', 'seat', 'panay', 'hithit', 'cocaine', 'ayan', 'pumayat', 'kailan', 'yan', 'mamatay', 'masamang', 'damo', 'tagal', 'kunin', 'talaga']",Hate,0.9977964758872986
gago baka mamaya bigla nalang akong bumulong presidente bise presidente kiko pangilingan sobrang daming beses naming sinigaw yon kanina,"['gago', 'baka', 'mamaya', 'bigla', 'nalang', 'akong', 'bumulong', 'presidente', 'bise', 'presidente', 'kiko', 'pangilingan', 'sobrang', 'daming', 'beses', 'naming', 'sinigaw', 'yon', 'kanina']",Hate,0.9977943897247314
talagang ayaw talaga paawat supporters fake news mahiya naman kayo pamilya niyo nabubuhay kayo kasinungalingan panlalamang ibang tao isinasabuhay niyo ugali,"['talagang', 'ayaw', 'talaga', 'paawat', 'supporters', 'fake', 'news', 'mahiya', 'naman', 'kayo', 'pamilya', 'niyo', 'nabubuhay', 'kayo', 'kasinungalingan', 'panlalamang', 'ibang', 'tao', 'isinasabuhay', 'niyo', 'ugali']",Hate,0.9977769255638123
kakilala daw si corrupt daw kamag anak si laila daw magnanakaw jusmi tinanong sinong laila yung lagi daw naka scarf ayoko earth,"['kakilala', 'daw', 'si', 'corrupt', 'daw', 'kamag', 'anak', 'si', 'laila', 'daw', 'magnanakaw', 'jusmi', 'tinanong', 'sinong', 'laila', 'yung', 'lagi', 'daw', 'naka', 'scarf', 'ayoko', 'earth']",Hate,0.9976853132247925
louder guys ayaw natin sinungaling duwag lider kay,"['louder', 'guys', 'ayaw', 'natin', 'sinungaling', 'duwag', 'lider', 'kay']",Hate,0.9975589513778687
bus hinakot lol saka kapal nmn mukha mong magsabi dayaan nasa comelec appointed duterte lawyer bbm si mandaraya pati credentials fake pukengkeng,"['bus', 'hinakot', 'lol', 'saka', 'kapal', 'nmn', 'mukha', 'mong', 'magsabi', 'dayaan', 'nasa', 'comelec', 'appointed', 'duterte', 'lawyer', 'bbm', 'si', 'mandaraya', 'pati', 'credentials', 'fake', 'pukengkeng']",Hate,0.9975582957267761
tinatanong susuportahan sumasagot ganito ayoko magnanakaw ayoko trapo alam agad si susuportahan,"['tinatanong', 'susuportahan', 'sumasagot', 'ganito', 'ayoko', 'magnanakaw', 'ayoko', 'trapo', 'alam', 'agad', 'si', 'susuportahan']",Hate,0.9974517822265625
puta buhay pala tong si,"['puta', 'buhay', 'pala', 'tong', 'si']",Hate,0.9974095225334167
ba inaaway si kala ba kulelat survey,"['ba', 'inaaway', 'si', 'kala', 'ba', 'kulelat', 'survey']",Hate,0.9974056482315063
komunista ba susunod joma hoy wag,"['komunista', 'ba', 'susunod', 'joma', 'hoy', 'wag']",Hate,0.9972376227378845
tangina smni pure propaganda lmao puro propagandista yung pinapag-comment lol tama nga si,"['tangina', 'smni', 'pure', 'propaganda', 'lmao', 'puro', 'propagandista', 'yung', 'pinapag-comment', 'lol', 'tama', 'nga', 'si']",Hate,0.9972059726715088
yon naman pala..ba't nag-iinit bumbunan nyo edi higitan nyo yung votes noong sya nanalo take note pinklawan boto nyo election ha..para manalo siya..wag kayong masydong galit inc,"['yon', 'naman', ""pala..ba't"", 'nag-iinit', 'bumbunan', 'nyo', 'edi', 'higitan', 'nyo', 'yung', 'votes', 'noong', 'sya', 'nanalo', 'take', 'note', 'pinklawan', 'boto', 'nyo', 'election', 'ha..para', 'manalo', 'siya..wag', 'kayong', 'masydong', 'galit', 'inc']",Hate,0.9970754384994507
ibang choice yung terror law tagger madami daw safeguard hay sinungaling yung safeguard,"['ibang', 'choice', 'yung', 'terror', 'law', 'tagger', 'madami', 'daw', 'safeguard', 'hay', 'sinungaling', 'yung', 'safeguard']",Hate,0.9970552325248718
bat naman rally si kapal mukha,"['bat', 'naman', 'rally', 'si', 'kapal', 'mukha']",Hate,0.9970542192459106
duwag pa.anu takot mkipagdebate kase ntatakot baka mahuli bibig,"['duwag', 'pa.anu', 'takot', 'mkipagdebate', 'kase', 'ntatakot', 'baka', 'mahuli', 'bibig']",Hate,0.9969733357429504
yung kasalanan ferdinand wag daw isisi kay bat yung kasalanan aquino kay sinisisi eh di naman nya kamag anak yon make make sense,"['yung', 'kasalanan', 'ferdinand', 'wag', 'daw', 'isisi', 'kay', 'bat', 'yung', 'kasalanan', 'aquino', 'kay', 'sinisisi', 'eh', 'di', 'naman', 'nya', 'kamag', 'anak', 'yon', 'make', 'make', 'sense']",Hate,0.9969350695610046
marcosjr duwag ayaw umattend debate kayang ipagtanggol pamilya nya pamilya nya nga nya kayang ipagtanggol panindigan sambayanang pilipino gising pilipinas win,"['marcosjr', 'duwag', 'ayaw', 'umattend', 'debate', 'kayang', 'ipagtanggol', 'pamilya', 'nya', 'pamilya', 'nya', 'nga', 'nya', 'kayang', 'ipagtanggol', 'panindigan', 'sambayanang', 'pilipino', 'gising', 'pilipinas', 'win']",Hate,0.9968679547309875
marcosjr duwag ayaw umattend debate kayang ipagtanggol pamilya nya pamilya nya nga nya kayang ipagtanggol panindigan sambayanang pilipino gising pilipinas win,"['marcosjr', 'duwag', 'ayaw', 'umattend', 'debate', 'kayang', 'ipagtanggol', 'pamilya', 'nya', 'pamilya', 'nya', 'nga', 'nya', 'kayang', 'ipagtanggol', 'panindigan', 'sambayanang', 'pilipino', 'gising', 'pilipinas', 'win']",Hate,0.9968679547309875
smni debates matter nice debate biased shunga nyo wahahahaha wala kase yung ina nya,"['smni', 'debates', 'matter', 'nice', 'debate', 'biased', 'shunga', 'nyo', 'wahahahaha', 'wala', 'kase', 'yung', 'ina', 'nya']",Hate,0.9968308210372925
