Tweet,Tokens,Label,Prediction
gobyernong tapat angat buhay si shaira kabataan educ student nakiki-isa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'shaira', 'kabataan', 'educ', 'student', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap']",Non-hate,0.9999712705612183
gobyernong tapat angat buhay si vince michael estudyante larangan pag-iinhinyero nakiki-isa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'vince', 'michael', 'estudyante', 'larangan', 'pag-iinhinyero', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap']",Non-hate,0.9999703168869019
gobyernong tapat angat buhay si sam stay nakiki-isa pagsuporta kay vp senator kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap tara samahan ninyo ipanalo,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'sam', 'stay', 'nakiki-isa', 'pagsuporta', 'kay', 'vp', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap', 'tara', 'samahan', 'ninyo', 'ipanalo']",Non-hate,0.9999703168869019
presidente th republika pilipinas maria leonor gerona,"['presidente', 'th', 'republika', 'pilipinas', 'maria', 'leonor', 'gerona']",Non-hate,0.9999699592590332
powerful susunod pangulo pilipinas playlist,"['powerful', 'susunod', 'pangulo', 'pilipinas', 'playlist']",Non-hate,0.9999691247940063
si tine bacomm student nakiki-isa pagsuporta kay vp amp sen kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap tara samahan ninyo kulayan rosas kinabukasan!#letlenikikolead,"['si', 'tine', 'bacomm', 'student', 'nakiki-isa', 'pagsuporta', 'kay', 'vp', 'amp', 'sen', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap', 'tara', 'samahan', 'ninyo', 'kulayan', 'rosas', 'kinabukasan!#letlenikikolead']",Non-hate,0.9999654293060303
gobyernong tapat angat buhay siyempre ipapanalo po natin si mernette sulit team leni-kiko volunteer nakikiisa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate,"['gobyernong', 'tapat', 'angat', 'buhay', 'siyempre', 'ipapanalo', 'po', 'natin', 'si', 'mernette', 'sulit', 'team', 'leni-kiko', 'volunteer', 'nakikiisa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate']",Non-hate,0.9999639987945557
day vice president announces intent run philippine president maria ressa wins nobel peace prize two women stood duterte stronger ever,"['day', 'vice', 'president', 'announces', 'intent', 'run', 'philippine', 'president', 'maria', 'ressa', 'wins', 'nobel', 'peace', 'prize', 'two', 'women', 'stood', 'duterte', 'stronger', 'ever']",Non-hate,0.9999592304229736
tatanglaw buong bayan ilaw tahanan vp that's that's tweet,"['tatanglaw', 'buong', 'bayan', 'ilaw', 'tahanan', 'vp', ""that's"", ""that's"", 'tweet']",Non-hate,0.999957799911499
gobyernong tapat angat buhay siyempre ipapanalo po natin si demecais social entrepreneur nakikiisa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate,"['gobyernong', 'tapat', 'angat', 'buhay', 'siyempre', 'ipapanalo', 'po', 'natin', 'si', 'demecais', 'social', 'entrepreneur', 'nakikiisa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate']",Non-hate,0.9999568462371826
wrap madam president,"['wrap', 'madam', 'president']",Non-hate,0.9999531507492065
true leader show darating best job woman madam queen iconic campaign lines,"['true', 'leader', 'show', 'darating', 'best', 'job', 'woman', 'madam', 'queen', 'iconic', 'campaign', 'lines']",Non-hate,0.999953031539917
hi shey jonaxxstories lover vote kiko pangilinan frame thank po,"['hi', 'shey', 'jonaxxstories', 'lover', 'vote', 'kiko', 'pangilinan', 'frame', 'thank', 'po']",Non-hate,0.9999511241912842
gobyernong tapat angat buhay si anne nicole lamac radtech nakikiisa pagsuporta kay vp sen.kiko pangilinan kasama tropa senatorial slate bayan namatagal nating pinapangarap,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'anne', 'nicole', 'lamac', 'radtech', 'nakikiisa', 'pagsuporta', 'kay', 'vp', 'sen.kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'namatagal', 'nating', 'pinapangarap']",Non-hate,0.9999494552612305
president next week,"['president', 'next', 'week']",Non-hate,0.9999479055404663
president next week,"['president', 'next', 'week']",Non-hate,0.9999479055404663
manifesting president,"['manifesting', 'president']",Non-hate,0.9999476671218872
manifesting president,"['manifesting', 'president']",Non-hate,0.9999476671218872
si mc jay zabala kabataan nakiki-isa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap tara samahan ninyo kulayan rosas kinabukasan,"['si', 'mc', 'jay', 'zabala', 'kabataan', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap', 'tara', 'samahan', 'ninyo', 'kulayan', 'rosas', 'kinabukasan']",Non-hate,0.9999452829360962
lt presidente gt bise-presidente kiko pangilinan lt gt let's,"['lt', 'presidente', 'gt', 'bise-presidente', 'kiko', 'pangilinan', 'lt', 'gt', ""let's""]",Non-hate,0.9999452829360962
lt presidente gt bise-presidente kiko pangilinan lt gt let's,"['lt', 'presidente', 'gt', 'bise-presidente', 'kiko', 'pangilinan', 'lt', 'gt', ""let's""]",Non-hate,0.9999452829360962
election update iginiit presidential candidate wala siyang problema free trade ibang asean nations,"['election', 'update', 'iginiit', 'presidential', 'candidate', 'wala', 'siyang', 'problema', 'free', 'trade', 'ibang', 'asean', 'nations']",Non-hate,0.999944806098938
gobyernong tapat angat buhay si enbie eleuterio volunteer nakiki-isa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap tara ipanalo natin,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'enbie', 'eleuterio', 'volunteer', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap', 'tara', 'ipanalo', 'natin']",Non-hate,0.9999430179595947
darating halalan kay vp boto sentor kiko pangilinan sapagkat buong loob akong naniniwala kakayahan magkaroon maayos tapat pamamahala,"['darating', 'halalan', 'kay', 'vp', 'boto', 'sentor', 'kiko', 'pangilinan', 'sapagkat', 'buong', 'loob', 'akong', 'naniniwala', 'kakayahan', 'magkaroon', 'maayos', 'tapat', 'pamamahala']",Non-hate,0.999942421913147
maraming salamat po nanuod sumuporta presidente,"['maraming', 'salamat', 'po', 'nanuod', 'sumuporta', 'presidente']",Non-hate,0.9999412298202515
gobyernong tapat angat buhay si marga estacio simpleng tao nakiki-isa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'marga', 'estacio', 'simpleng', 'tao', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap']",Non-hate,0.9999351501464844
gobyernong tapat angat buhay si volleydeity bisexual nakikiisa pagsuporta kay vp sen kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'volleydeity', 'bisexual', 'nakikiisa', 'pagsuporta', 'kay', 'vp', 'sen', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap']",Non-hate,0.9999339580535889
kind president future president vp,"['kind', 'president', 'future', 'president', 'vp']",Non-hate,0.9999322891235352
true great leader positive vision people let's vote senator,"['true', 'great', 'leader', 'positive', 'vision', 'people', ""let's"", 'vote', 'senator']",Non-hate,0.9999310970306396
good place presidente bise presidente kiko pangilinan let's gooooo,"['good', 'place', 'presidente', 'bise', 'presidente', 'kiko', 'pangilinan', ""let's"", 'gooooo']",Non-hate,0.9999310970306396
lang iniisip malasakit plano bansa lang video makikita karapa't presidente....ipapanalo madam president,"['lang', 'iniisip', 'malasakit', 'plano', 'bansa', 'lang', 'video', 'makikita', ""karapa't"", 'presidente....ipapanalo', 'madam', 'president']",Non-hate,0.9999289512634277
francisco presidente,"['francisco', 'presidente']",Non-hate,0.9999264478683472
gobyernong tapat angat buhay si felix nanakiki-isa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'felix', 'nanakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate']",Non-hate,0.9999154806137085
ipapanalo natin madam president dulo lalo nio po akong napabilib sagot plano nio bansa ps naiiyak sorry,"['ipapanalo', 'natin', 'madam', 'president', 'dulo', 'lalo', 'nio', 'po', 'akong', 'napabilib', 'sagot', 'plano', 'nio', 'bansa', 'ps', 'naiiyak', 'sorry']",Non-hate,0.9999144077301025
pula pilipinas road malacanang president,"['pula', 'pilipinas', 'road', 'malacanang', 'president']",Non-hate,0.9999078512191772
pula pilipinas road malacanang president,"['pula', 'pilipinas', 'road', 'malacanang', 'president']",Non-hate,0.9999078512191772
youth's future depends,"[""youth's"", 'future', 'depends']",Non-hate,0.9999009370803833
watching debate absolutely doubt chosen right person lead country vote goes tiwala gobyernong tapat mag-aangat buhay nating,"['watching', 'debate', 'absolutely', 'doubt', 'chosen', 'right', 'person', 'lead', 'country', 'vote', 'goes', 'tiwala', 'gobyernong', 'tapat', 'mag-aangat', 'buhay', 'nating']",Non-hate,0.9998989105224609
president nadine lustre supporting president queen things,"['president', 'nadine', 'lustre', 'supporting', 'president', 'queen', 'things']",Non-hate,0.9998979568481445
