Token,TFIDF_Value
mernette,6.529429087511423
merely,6.529429087511423
merch,6.529429087511423
mention,6.529429087511423
men,6.529429087511423
melvin,6.529429087511423
mel,6.529429087511423
mega-rallies,6.529429087511423
minor,6.529429087511423
mins,6.529429087511423
skwaters,6.529429087511423
siyang,6.529429087511423
multi-stan,6.529429087511423
msm,6.529429087511423
sit,6.529429087511423
six,6.529429087511423
mqdam,6.529429087511423
movement,6.529429087511423
move,6.529429087511423
mouth,6.529429087511423
mountains,6.529429087511423
mothers,6.529429087511423
morning,6.529429087511423
sksksksks,6.529429087511423
moreno's,6.529429087511423
morality,6.529429087511423
morales,6.529429087511423
months,6.529429087511423
money,6.529429087511423
mommy,6.529429087511423
momentous,6.529429087511423
moment,6.529429087511423
mobilize,6.529429087511423
skjldf,6.529429087511423
meets,6.529429087511423
meeting,6.529429087511423
meet,6.529429087511423
mary,6.529429087511423
matanggal,6.529429087511423
matalo,6.529429087511423
sogod,6.529429087511423
somebody,6.529429087511423
massbi,6.529429087511423
mass,6.529429087511423
something,6.529429087511423
masaya,6.529429087511423
masamang,6.529429087511423
masahol,6.529429087511423
martial,6.529429087511423
matatag,6.529429087511423
married,6.529429087511423
marinig,6.529429087511423
marie,6.529429087511423
marginalized,6.529429087511423
marga,6.529429087511423
sorry,6.529429087511423
marcos-sara,6.529429087511423
marcos's,6.529429087511423
"marcos""in",6.529429087511423
marapating,6.529429087511423
sofitel,6.529429087511423
matatakot,6.529429087511423
medical,6.529429087511423
mauto,6.529429087511423
meddling,6.529429087511423
meanwhile,6.529429087511423
smooth,6.529429087511423
meal,6.529429087511423
md,6.529429087511423
mc,6.529429087511423
snacking,6.529429087511423
mayyy,6.529429087511423
mayroong,6.529429087511423
mayayaman,6.529429087511423
mature,6.529429087511423
matatalo,6.529429087511423
matulungin,6.529429087511423
matulog,6.529429087511423
so-called,6.529429087511423
social,6.529429087511423
matino,6.529429087511423
matigas,6.529429087511423
matibay,6.529429087511423
mate,6.529429087511423
matataong,6.529429087511423
matatanggal,6.529429087511423
stolen,6.529429087511423
lover,6.529429087511423
instead,6.529429087511423
kinakailangang,6.529429087511423
taiwanese,6.529429087511423
kapansin-pansin,6.529429087511423
kapangyarihan,6.529429087511423
take,6.529429087511423
kanto,6.529429087511423
kantang,6.529429087511423
takeaway,6.529429087511423
taking,6.529429087511423
takot,6.529429087511423
kamusta,6.529429087511423
kampanya,6.529429087511423
kaliwanagan,6.529429087511423
kalimutan,6.529429087511423
kalibo,6.529429087511423
talacero,6.529429087511423
talagang,6.529429087511423
kaidave,6.529429087511423
kagaya,6.529429087511423
kaduda,6.529429087511423
tamaaaaaaaaaa,6.529429087511423
kabuhayan,6.529429087511423
tamang,6.529429087511423
tambak,6.529429087511423
karanglan,6.529429087511423
karapa't,6.529429087511423
karapadapat,6.529429087511423
tae,6.529429087511423
kinabukasan!#letlenikikolead,6.529429087511423
kills,6.529429087511423
kilatisiin,6.529429087511423
kilala,6.529429087511423
tacloban,6.529429087511423
kheil,6.529429087511423
key,6.529429087511423
kent,6.529429087511423
keep,6.529429087511423
kayong,6.529429087511423
tagging,6.529429087511423
karapat,6.529429087511423
kaunting,6.529429087511423
kau,6.529429087511423
katropa,6.529429087511423
tagline,6.529429087511423
kate,6.529429087511423
katabi,6.529429087511423
kasi,6.529429087511423
kase,6.529429087511423
kasarap,6.529429087511423
karapatdapat,6.529429087511423
kababayang,6.529429087511423
kababayan,6.529429087511423
kaau,6.529429087511423
ipinahayag,6.529429087511423
itong,6.529429087511423
itey,6.529429087511423
istratehikong,6.529429087511423
issues,6.529429087511423
iskolar,6.529429087511423
isiping,6.529429087511423
isipin,6.529429087511423
isapubliko,6.529429087511423
isabela,6.529429087511423
irrigation,6.529429087511423
ipatutupad,6.529429087511423
jacinda,6.529429087511423
taparan,6.529429087511423
ipalaganap,6.529429087511423
ipagmamalaki,6.529429087511423
tapt,6.529429087511423
tatayo,6.529429087511423
involved,6.529429087511423
inumpisahan,6.529429087511423
taurus-snake,6.529429087511423
interviews,6.529429087511423
intent,6.529429087511423
iyan,6.529429087511423
jacque,6.529429087511423
kaagad,6.529429087511423
joined,6.529429087511423
justine,6.529429087511423
justify,6.529429087511423
junior,6.529429087511423
tandaan,6.529429087511423
juan,6.529429087511423
jowa,6.529429087511423
journalist,6.529429087511423
jonaxxstories,6.529429087511423
joint,6.529429087511423
joining,6.529429087511423
john,6.529429087511423
jann,6.529429087511423
joey,6.529429087511423
tang,6.529429087511423
jillianmy,6.529429087511423
jezel,6.529429087511423
tangang,6.529429087511423
jesse,6.529429087511423
jeff,6.529429087511423
jd,6.529429087511423
jay,6.529429087511423
japanese,6.529429087511423
kinabuksan,6.529429087511423
kind,6.529429087511423
stop,6.529429087511423
"kind,honest,tapat,caring,loving",6.529429087511423
line-up,6.529429087511423
line,6.529429087511423
lily,6.529429087511423
strongest,6.529429087511423
strongly,6.529429087511423
light,6.529429087511423
life,6.529429087511423
lies,6.529429087511423
liemuel,6.529429087511423
libong,6.529429087511423
libo,6.529429087511423
struggle,6.529429087511423
lian,6.529429087511423
lh,6.529429087511423
lgbtqia,6.529429087511423
leyte,6.529429087511423
letting,6.529429087511423
lets,6.529429087511423
struggling,6.529429087511423
students,6.529429087511423
study,6.529429087511423
leo-monkey,6.529429087511423
subok,6.529429087511423
lines,6.529429087511423
lingkod,6.529429087511423
link,6.529429087511423
loob,6.529429087511423
louder,6.529429087511423
story,6.529429087511423
lost,6.529429087511423
loses,6.529429087511423
lose,6.529429087511423
straight,6.529429087511423
looks,6.529429087511423
looking,6.529429087511423
lookalike,6.529429087511423
streaming,6.529429087511423
lola,6.529429087511423
lipunan,6.529429087511423
lol,6.529429087511423
stress,6.529429087511423
loans,6.529429087511423
stretch,6.529429087511423
little,6.529429087511423
stronger,6.529429087511423
listen,6.529429087511423
listahan,6.529429087511423
list,6.529429087511423
lisanin,6.529429087511423
substance,6.529429087511423
suko,6.529429087511423
len-len,6.529429087511423
susuriin,6.529429087511423
lalaking,6.529429087511423
lalakas,6.529429087511423
lakas,6.529429087511423
laht,6.529429087511423
lady,6.529429087511423
labanan,6.529429087511423
kyo,6.529429087511423
ky,6.529429087511423
kurt,6.529429087511423
kuratong,6.529429087511423
kumausap,6.529429087511423
laman,6.529429087511423
swak,6.529429087511423
krusadang,6.529429087511423
kongresista,6.529429087511423
ko..yung,6.529429087511423
swiftie,6.529429087511423
switch,6.529429087511423
kita,6.529429087511423
kissed,6.529429087511423
kirl,6.529429087511423
kingmaker,6.529429087511423
lamac,6.529429087511423
landslide,6.529429087511423
sukong,6.529429087511423
lbm,6.529429087511423
left,6.529429087511423
leeeeeessssssgooooow,6.529429087511423
lee,6.529429087511423
learn,6.529429087511423
leaflets,6.529429087511423
leadership,6.529429087511423
sumali,6.529429087511423
sumasayaw,6.529429087511423
sumbaenim,6.529429087511423
le's,6.529429087511423
sumuporta,6.529429087511423
supporta,6.529429087511423
laylayan,6.529429087511423
sumusugod,6.529429087511423
sumusuporta,6.529429087511423
laureate,6.529429087511423
late,6.529429087511423
suportado,6.529429087511423
large,6.529429087511423
larangan,6.529429087511423
lapit,6.529429087511423
lapagan,6.529429087511423
muslims,6.529429087511423
mwahhhhhhh,6.529429087511423
myembro,6.529429087511423
post,6.529429087511423
sabihang,6.529429087511423
pisikal,6.529429087511423
sabunin,6.529429087511423
pinuntirya,6.529429087511423
sadyang,6.529429087511423
sahod,6.529429087511423
pinkoptics,6.529429087511423
pinay,6.529429087511423
saklap,6.529429087511423
pinapalaganap,6.529429087511423
pinapaboran,6.529429087511423
pinakikinggan,6.529429087511423
saklolo,6.529429087511423
salaries,6.529429087511423
pinagmamalaking,6.529429087511423
pinaglalaban,6.529429087511423
pinagdadasal,6.529429087511423
pimples,6.529429087511423
pilipnas,6.529429087511423
sales,6.529429087511423
salot,6.529429087511423
picture,6.529429087511423
sam,6.529429087511423
plague,6.529429087511423
sabayan,6.529429087511423
sabay-sabay,6.529429087511423
policy,6.529429087511423
position,6.529429087511423
popular,6.529429087511423
poor,6.529429087511423
pondo,6.529429087511423
polls,6.529429087511423
"robredo,gad",6.529429087511423
politician,6.529429087511423
politically,6.529429087511423
"robredo,tandaan",6.529429087511423
polisiya,6.529429087511423
"point,if",6.529429087511423
planting,6.529429087511423
"robredo,vice",6.529429087511423
robredo-kiko,6.529429087511423
pnp,6.529429087511423
pne,6.529429087511423
rodito,6.529429087511423
ron,6.529429087511423
royale,6.529429087511423
playlist,6.529429087511423
sa'tin,6.529429087511423
sabaw,6.529429087511423
photograph,6.529429087511423
samang,6.529429087511423
phase,6.529429087511423
saturday,6.529429087511423
pass,6.529429087511423
sapat,6.529429087511423
pasensya,6.529429087511423
pasecret,6.529429087511423
sariling,6.529429087511423
sasali,6.529429087511423
particular,6.529429087511423
sasalita,6.529429087511423
pare,6.529429087511423
paraphraser,6.529429087511423
papuli-a,6.529429087511423
sapagkat,6.529429087511423
papasikatin,6.529429087511423
pao,6.529429087511423
panukalang,6.529429087511423
panty,6.529429087511423
pantuhan,6.529429087511423
panoorin,6.529429087511423
paninira,6.529429087511423
pangulong,6.529429087511423
panglao,6.529429087511423
pangilinan.tara,6.529429087511423
passed,6.529429087511423
patas,6.529429087511423
samantalang,6.529429087511423
perform,6.529429087511423
pet,6.529429087511423
pesticide,6.529429087511423
personified,6.529429087511423
personalidad,6.529429087511423
sambayanan,6.529429087511423
periodt,6.529429087511423
sampung,6.529429087511423
performers,6.529429087511423
performed,6.529429087511423
performance,6.529429087511423
percent,6.529429087511423
patience,6.529429087511423
sanang,6.529429087511423
sanay,6.529429087511423
sang,6.529429087511423
pekeng,6.529429087511423
peeps,6.529429087511423
sanhi,6.529429087511423
pdsp,6.529429087511423
pay,6.529429087511423
patungkol,6.529429087511423
patulan,6.529429087511423
roadmap,6.529429087511423
post-harvest,6.529429087511423
mythmaking,6.529429087511423
powerful,6.529429087511423
ratings,6.529429087511423
rather,6.529429087511423
rap,6.529429087511423
ran,6.529429087511423
raly,6.529429087511423
republika,6.529429087511423
rainbow,6.529429087511423
"rain,heat",6.529429087511423
radtech,6.529429087511423
require,6.529429087511423
requirement,6.529429087511423
quote,6.529429087511423
quillbot,6.529429087511423
questions,6.529429087511423
resa,6.529429087511423
qualified,6.529429087511423
quad,6.529429087511423
pweh,6.529429087511423
putanginaaaaaa,6.529429087511423
pusong,6.529429087511423
reset,6.529429087511423
pushed,6.529429087511423
purr,6.529429087511423
raw,6.529429087511423
rawr,6.529429087511423
reach,6.529429087511423
refute,6.529429087511423
remain,6.529429087511423
religious,6.529429087511423
religion,6.529429087511423
relief,6.529429087511423
released,6.529429087511423
repeats,6.529429087511423
relatives,6.529429087511423
report,6.529429087511423
regions,6.529429087511423
region,6.529429087511423
reformer,6.529429087511423
reached,6.529429087511423
refers,6.529429087511423
record,6.529429087511423
recognize,6.529429087511423
receipts,6.529429087511423
rec,6.529429087511423
reason,6.529429087511423
really,6.529429087511423
realistic,6.529429087511423
representatives,6.529429087511423
representing,6.529429087511423
pumatol,6.529429087511423
pulso,6.529429087511423
pulitiko,6.529429087511423
presence,6.529429087511423
prevent,6.529429087511423
revitalisation,6.529429087511423
rey,6.529429087511423
presidentfrancis,6.529429087511423
presidente....ipapanalo,6.529429087511423
ribbon,6.529429087511423
rigged,6.529429087511423
presidenete,6.529429087511423
presidency.#cnnphpresidentialdebate,6.529429087511423
rights,6.529429087511423
pres'l,6.529429087511423
revision,6.529429087511423
ro'n,6.529429087511423
preparations,6.529429087511423
premonition,6.529429087511423
predsident,6.529429087511423
pre-main,6.529429087511423
praying,6.529429087511423
prayer,6.529429087511423
prankisa,6.529429087511423
practice,6.529429087511423
pra,6.529429087511423
preventing,6.529429087511423
primer,6.529429087511423
pulitika,6.529429087511423
proposed,6.529429087511423
resibo,6.529429087511423
pubmat,6.529429087511423
publiko,6.529429087511423
residential,6.529429087511423
ps,6.529429087511423
residents,6.529429087511423
province-wide,6.529429087511423
provide,6.529429087511423
resolution,6.529429087511423
protestant,6.529429087511423
promises,6.529429087511423
reveal,6.529429087511423
projects,6.529429087511423
project,6.529429087511423
programs,6.529429087511423
programa,6.529429087511423
respondents,6.529429087511423
response,6.529429087511423
professor,6.529429087511423
retail,6.529429087511423
processing,6.529429087511423
returning,6.529429087511423
sb,6.529429087511423
scene,6.529429087511423
pangilina,6.529429087511423
pangarap,6.529429087511423
sharing,6.529429087511423
neighbourhood,6.529429087511423
needs,6.529429087511423
shey,6.529429087511423
nazi,6.529429087511423
nawawala,6.529429087511423
nations,6.529429087511423
sheyt,6.529429087511423
shot,6.529429087511423
showing,6.529429087511423
natatalo,6.529429087511423
natagalan,6.529429087511423
narcissist,6.529429087511423
nararamdaman,6.529429087511423
naramdaman,6.529429087511423
napapabalita,6.529429087511423
napakapowerful,6.529429087511423
napabilib,6.529429087511423
nanuod,6.529429087511423
nanood,6.529429087511423
nanjun,6.529429087511423
naniwala,6.529429087511423
sight,6.529429087511423
share,6.529429087511423
nerve,6.529429087511423
nery,6.529429087511423
nicole,6.529429087511423
niyong,6.529429087511423
nitong,6.529429087511423
nirerespeto,6.529429087511423
serve,6.529429087511423
set,6.529429087511423
nine,6.529429087511423
nina,6.529429087511423
nimfa,6.529429087511423
nilalabanan,6.529429087511423
night,6.529429087511423
nicki,6.529429087511423
network,6.529429087511423
nice,6.529429087511423
ngos,6.529429087511423
seventeen,6.529429087511423
ngang,6.529429087511423
seventeenth,6.529429087511423
shadow,6.529429087511423
news5/ryan,6.529429087511423
shaira,6.529429087511423
shape,6.529429087511423
neutral,6.529429087511423
naninira,6.529429087511423
nanindigang,6.529429087511423
nanindigan,6.529429087511423
sinong,6.529429087511423
nahalal,6.529429087511423
sino-sino,6.529429087511423
nagpapasalamat,6.529429087511423
nagpahayag,6.529429087511423
nagmamahal,6.529429087511423
nagkakaisa,6.529429087511423
nagiispam,6.529429087511423
nagiisanag,6.529429087511423
naghahayo,6.529429087511423
nagdaos,6.529429087511423
nagbibingi-bingian,6.529429087511423
since,6.529429087511423
nagbabyad,6.529429087511423
nagawa,6.529429087511423
nagalingan,6.529429087511423
nag-iisang,6.529429087511423
nag-expect,6.529429087511423
nag-attend,6.529429087511423
sionil,6.529429087511423
sison,6.529429087511423
naaa,6.529429087511423
na't,6.529429087511423
sinech,6.529429087511423
nakaangkla,6.529429087511423
nangunguna,6.529429087511423
named,6.529429087511423
nangiiwan....@iskomoreno,6.529429087511423
nanghihingi,6.529429087511423
sigla,6.529429087511423
nandiyan,6.529429087511423
nandito,6.529429087511423
nanay,6.529429087511423
nanamang,6.529429087511423
signature,6.529429087511423
nanakiki-isa,6.529429087511423
naming,6.529429087511423
namatagal,6.529429087511423
nakaka,6.529429087511423
siguro,6.529429087511423
silang,6.529429087511423
nakukumbinsi,6.529429087511423
nakitang,6.529429087511423
nakinabang,6.529429087511423
nakikita,6.529429087511423
sina,6.529429087511423
nakasulat,6.529429087511423
sinasabi,6.529429087511423
nakakaantok,6.529429087511423
noisy,6.529429087511423
nominees,6.529429087511423
nonsense,6.529429087511423
page,6.529429087511423
see,6.529429087511423
pagpapasahod,6.529429087511423
paglipat-lipat,6.529429087511423
pagkukulang,6.529429087511423
pagkakataon,6.529429087511423
pagkakapwa-tao,6.529429087511423
pagkakaisa,6.529429087511423
pagkain,6.529429087511423
pagka,6.529429087511423
pagiging,6.529429087511423
seeds,6.529429087511423
pagsama,6.529429087511423
pagdalo,6.529429087511423
pagbibigay,6.529429087511423
pagbabalik,6.529429087511423
seeing,6.529429087511423
pag-suporta,6.529429087511423
pag-iinhinyero,6.529429087511423
pag-endorso,6.529429087511423
pag-atras,6.529429087511423
sees,6.529429087511423
sektor,6.529429087511423
pagrespeto,6.529429087511423
pagsasaulo,6.529429087511423
pababayaan,6.529429087511423
seconds,6.529429087511423
pangangailangan,6.529429087511423
pangakong,6.529429087511423
schedule,6.529429087511423
sea,6.529429087511423
panfilo,6.529429087511423
pandemya,6.529429087511423
sec,6.529429087511423
pananampalataya,6.529429087511423
pananaliksik,6.529429087511423
panaloo,6.529429087511423
panahong,6.529429087511423
pagsulong,6.529429087511423
pamumuno,6.529429087511423
pampanga,6.529429087511423
secreeet,6.529429087511423
palamuting,6.529429087511423
palakihin,6.529429087511423
pakiusap,6.529429087511423
paid,6.529429087511423
pahayag,6.529429087511423
pagtataguyod,6.529429087511423
pagtakbo,6.529429087511423
padre,6.529429087511423
p.s,6.529429087511423
noong,6.529429087511423
octa,6.529429087511423
ok,6.529429087511423
senate,6.529429087511423
ofw...(7)bongbong,6.529429087511423
officially,6.529429087511423
official,6.529429087511423
offices,6.529429087511423
office,6.529429087511423
offering,6.529429087511423
offered,6.529429087511423
october,6.529429087511423
oath,6.529429087511423
old,6.529429087511423
sense,6.529429087511423
nyehehehe,6.529429087511423
sensibilities,6.529429087511423
sentor,6.529429087511423
numero,6.529429087511423
number,6.529429087511423
npa,6.529429087511423
northwestern,6.529429087511423
northern,6.529429087511423
separation,6.529429087511423
okada,6.529429087511423
olympics,6.529429087511423
overrated,6.529429087511423
option,6.529429087511423
overall,6.529429087511423
otherwise,6.529429087511423
originally,6.529429087511423
organizers,6.529429087511423
ordinaryong,6.529429087511423
ordinance,6.529429087511423
ordered,6.529429087511423
orchestration,6.529429087511423
oras,6.529429087511423
oragon,6.529429087511423
selfie,6.529429087511423
omgggggg,6.529429087511423
opportunities,6.529429087511423
opponent,6.529429087511423
opo,6.529429087511423
operations,6.529429087511423
opens,6.529429087511423
openly,6.529429087511423
sen.kiko,6.529429087511423
onti,6.529429087511423
ongoing,6.529429087511423
senador,6.529429087511423
integridad,6.529429087511423
isnt,6.529429087511423
inspired,6.529429087511423
cases,6.529429087511423
chiefs,6.529429087511423
visit,6.529429087511423
visiting,6.529429087511423
cheering,6.529429087511423
volleydeity,6.529429087511423
cheaply,6.529429087511423
charter,6.529429087511423
charot,6.529429087511423
charity,6.529429087511423
chapter,6.529429087511423
chanting,6.529429087511423
changed,6.529429087511423
volunteers,6.529429087511423
chance,6.529429087511423
voted,6.529429087511423
chaideer,6.529429087511423
ces,6.529429087511423
certificate,6.529429087511423
certainly,6.529429087511423
ceo,6.529429087511423
celebrate,6.529429087511423
votes,6.529429087511423
caucus,6.529429087511423
vision,6.529429087511423
chill,6.529429087511423
chocnut,6.529429087511423
claiming,6.529429087511423
closely,6.529429087511423
close,6.529429087511423
vice-presidential,6.529429087511423
clergy,6.529429087511423
clearly,6.529429087511423
cleared,6.529429087511423
clear,6.529429087511423
vico,6.529429087511423
clashing,6.529429087511423
clash,6.529429087511423
claimed,6.529429087511423
visayas,6.529429087511423
viewers,6.529429087511423
citizens,6.529429087511423
citizen's,6.529429087511423
citizen,6.529429087511423
ciara,6.529429087511423
vigilant,6.529429087511423
vincent,6.529429087511423
visayan,6.529429087511423
chooses,6.529429087511423
choose,6.529429087511423
casting,6.529429087511423
carmen,6.529429087511423
closest,6.529429087511423
vows,6.529429087511423
bureau,6.529429087511423
waiting,6.529429087511423
bumalik,6.529429087511423
bulok,6.529429087511423
bulag,6.529429087511423
wake,6.529429087511423
buhusan,6.529429087511423
walaaaa,6.529429087511423
budget,6.529429087511423
buan,6.529429087511423
bts,6.529429087511423
bsba,6.529429087511423
brt,6.529429087511423
broken,6.529429087511423
walks,6.529429087511423
wang,6.529429087511423
briefing,6.529429087511423
breaking,6.529429087511423
bravely,6.529429087511423
brainwash,6.529429087511423
brain,6.529429087511423
boys,6.529429087511423
boy,6.529429087511423
burn,6.529429087511423
busy,6.529429087511423
buti,6.529429087511423
can't,6.529429087511423
carefully,6.529429087511423
career,6.529429087511423
care,6.529429087511423
carbon,6.529429087511423
vp.leni,6.529429087511423
caps,6.529429087511423
canonized,6.529429087511423
candles,6.529429087511423
candle,6.529429087511423
w/gold,6.529429087511423
campus,6.529429087511423
buy,6.529429087511423
campo,6.529429087511423
campaigns,6.529429087511423
campaigning,6.529429087511423
wage,6.529429087511423
wait,6.529429087511423
california,6.529429087511423
cagas,6.529429087511423
cabonegro,6.529429087511423
cabinet,6.529429087511423
cabarse,6.529429087511423
closer,6.529429087511423
vice-president,6.529429087511423
democratic-preservation,6.529429087511423
cousins,6.529429087511423
daming,6.529429087511423
damaso,6.529429087511423
damang,6.529429087511423
dama,6.529429087511423
daluyan,6.529429087511423
dalawang,6.529429087511423
dala,6.529429087511423
dakilang,6.529429087511423
cuz,6.529429087511423
cutieeeee,6.529429087511423
usually,6.529429087511423
cute,6.529429087511423
uuwi,6.529429087511423
curated,6.529429087511423
cruel,6.529429087511423
crowds,6.529429087511423
crowd,6.529429087511423
crops,6.529429087511423
vacation,6.529429087511423
crippling,6.529429087511423
crazy,6.529429087511423
cravings,6.529429087511423
coz,6.529429087511423
dana,6.529429087511423
danae,6.529429087511423
danao,6.529429087511423
debunking,6.529429087511423
delivers,6.529429087511423
delayed,6.529429087511423
degrading,6.529429087511423
defining,6.529429087511423
upcatlb,6.529429087511423
upcoming,6.529429087511423
deeply,6.529429087511423
decisions,6.529429087511423
decided,6.529429087511423
decide,6.529429087511423
debates,6.529429087511423
dantes,6.529429087511423
dearest,6.529429087511423
dba,6.529429087511423
iniisip,6.529429087511423
uplb,6.529429087511423
usad,6.529429087511423
usapang,6.529429087511423
dati,6.529429087511423
data,6.529429087511423
dasurb,6.529429087511423
used,6.529429087511423
covet,6.529429087511423
values,6.529429087511423
cngle,6.529429087511423
court,6.529429087511423
condescending,6.529429087511423
conclusion,6.529429087511423
completely,6.529429087511423
vehicle,6.529429087511423
compassion,6.529429087511423
community,6.529429087511423
communist,6.529429087511423
comms,6.529429087511423
version,6.529429087511423
commie,6.529429087511423
comment,6.529429087511423
commander-in-chief,6.529429087511423
comfort,6.529429087511423
comelec-sponsored,6.529429087511423
comelec-led,6.529429087511423
vettel,6.529429087511423
comeback,6.529429087511423
vibe,6.529429087511423
columnist,6.529429087511423
color,6.529429087511423
vic,6.529429087511423
colleges,6.529429087511423
coco,6.529429087511423
condo,6.529429087511423
conducted,6.529429087511423
conference,6.529429087511423
core,6.529429087511423
course,6.529429087511423
courage,6.529429087511423
couples,6.529429087511423
counts,6.529429087511423
varieties,6.529429087511423
various,6.529429087511423
could,6.529429087511423
corruption,6.529429087511423
corrupt,6.529429087511423
correction,6.529429087511423
cor,6.529429087511423
conflict,6.529429087511423
copying,6.529429087511423
convert,6.529429087511423
contrary,6.529429087511423
continue,6.529429087511423
context,6.529429087511423
consultant,6.529429087511423
consistent,6.529429087511423
veep,6.529429087511423
congratulates,6.529429087511423
cong,6.529429087511423
warns,6.529429087511423
born,6.529429087511423
booth,6.529429087511423
alvarez,6.529429087511423
write,6.529429087511423
another,6.529429087511423
written,6.529429087511423
annulment,6.529429087511423
announces,6.529429087511423
announce,6.529429087511423
anne,6.529429087511423
aniya,6.529429087511423
anim,6.529429087511423
ani,6.529429087511423
angry,6.529429087511423
angkan,6.529429087511423
angel,6.529429087511423
wrong,6.529429087511423
and/or,6.529429087511423
analysis,6.529429087511423
anakpawis,6.529429087511423
wto,6.529429087511423
xa,6.529429087511423
american,6.529429087511423
amen,6.529429087511423
ambag,6.529429087511423
amazing,6.529429087511423
answered,6.529429087511423
anthem,6.529429087511423
wrap,6.529429087511423
araw-araw,6.529429087511423
asim,6.529429087511423
aside,6.529429087511423
asean,6.529429087511423
asawa,6.529429087511423
world,6.529429087511423
articles,6.529429087511423
arrogant,6.529429087511423
around,6.529429087511423
ardern,6.529429087511423
arcilla,6.529429087511423
worldwide,6.529429087511423
anyeong,6.529429087511423
aquino,6.529429087511423
april,6.529429087511423
applaud,6.529429087511423
appears,6.529429087511423
appear,6.529429087511423
appealed,6.529429087511423
appeal,6.529429087511423
apil,6.529429087511423
wow,6.529429087511423
anything,6.529429087511423
year,6.529429087511423
yellows,6.529429087511423
watches,6.529429087511423
although,6.529429087511423
agreed,6.529429087511423
agent,6.529429087511423
agaw,6.529429087511423
advocacy,6.529429087511423
adopts,6.529429087511423
administrator,6.529429087511423
addresses,6.529429087511423
adding,6.529429087511423
yup,6.529429087511423
adamant,6.529429087511423
ada,6.529429087511423
actually,6.529429087511423
action,6.529429087511423
acknowledge,6.529429087511423
achievement,6.529429087511423
accusation,6.529429087511423
zabala,6.529429087511423
accomplishing,6.529429087511423
accept,6.529429087511423
absolutely,6.529429087511423
zelenskyy,6.529429087511423
abs-cbn,6.529429087511423
aborted,6.529429087511423
agreement,6.529429087511423
yt,6.529429087511423
agusan,6.529429087511423
albano,6.529429087511423
also....duterte,6.529429087511423
yep,6.529429087511423
yesssss,6.529429087511423
ally,6.529429087511423
allowed,6.529429087511423
yon,6.529429087511423
alliance,6.529429087511423
all-out,6.529429087511423
