Tweet,Tokens,Label,Prediction
president cutie,"['president', 'cutie']",Non-hate,1.0
president cutie,"['president', 'cutie']",Non-hate,1.0
president vice president kiko panglinan whole tropang angat cutie,"['president', 'vice', 'president', 'kiko', 'panglinan', 'whole', 'tropang', 'angat', 'cutie']",Non-hate,1.0
president cutie,"['president', 'cutie']",Non-hate,1.0
gobyernong tapat angat buhay siyempre ipapanalo po natin nakikiisa pagsuporta kay kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap,"['gobyernong', 'tapat', 'angat', 'buhay', 'siyempre', 'ipapanalo', 'po', 'natin', 'nakikiisa', 'pagsuporta', 'kay', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap']",Non-hate,1.0
jodi sta maria nag-house-to-house campaign kiko pangilinan chel diokno,"['jodi', 'sta', 'maria', 'nag-house-to-house', 'campaign', 'kiko', 'pangilinan', 'chel', 'diokno']",Non-hate,1.0
tara ipakita buong pagsuporta mabuting pinuno si sama-sama nating ipanalo,"['tara', 'ipakita', 'buong', 'pagsuporta', 'mabuting', 'pinuno', 'si', 'sama-sama', 'nating', 'ipanalo']",Non-hate,0.9999998807907104
gobyernong tapat angat buhay army nakiki-isa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap,"['gobyernong', 'tapat', 'angat', 'buhay', 'army', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap']",Non-hate,0.9999998807907104
tara ipakita buong pagsuporta mabuting pinuno si sama-sama nating ipanalo,"['tara', 'ipakita', 'buong', 'pagsuporta', 'mabuting', 'pinuno', 'si', 'sama-sama', 'nating', 'ipanalo']",Non-hate,0.9999998807907104
ngayong darating halalan tatanglaw bayan ilaw tahanan heart soo full lord bigay samin please,"['ngayong', 'darating', 'halalan', 'tatanglaw', 'bayan', 'ilaw', 'tahanan', 'heart', 'soo', 'full', 'lord', 'bigay', 'samin', 'please']",Non-hate,0.9999998807907104
president philippines cutie,"['president', 'philippines', 'cutie']",Non-hate,0.9999997615814209
gobyernong tapat angat buhay si blink nakiki-isa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'blink', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap']",Non-hate,0.9999997615814209
gobyernong tapat angat buhay siyempre ipapanalo po natin si aya magandang nilalang nakikiisa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate,"['gobyernong', 'tapat', 'angat', 'buhay', 'siyempre', 'ipapanalo', 'po', 'natin', 'si', 'aya', 'magandang', 'nilalang', 'nakikiisa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate']",Non-hate,0.9999997615814209
gobyernong tapat angat buhay si simpleng tao nakiki-isa pagsuporta kay vpresident sen kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'simpleng', 'tao', 'nakiki-isa', 'pagsuporta', 'kay', 'vpresident', 'sen', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap']",Non-hate,0.9999996423721313
huling pagkakataon balota pagka presidente vp balota pagka bise presidente sen kiko pangilinan tara ipana7o,"['huling', 'pagkakataon', 'balota', 'pagka', 'presidente', 'vp', 'balota', 'pagka', 'bise', 'presidente', 'sen', 'kiko', 'pangilinan', 'tara', 'ipana7o']",Non-hate,0.9999995231628418
bayan pagbabago magandang kinabukasan ngayong boto kay kiko presidente pangilinan bise-presidente sigurado lenikiko,"['bayan', 'pagbabago', 'magandang', 'kinabukasan', 'ngayong', 'boto', 'kay', 'kiko', 'presidente', 'pangilinan', 'bise-presidente', 'sigurado', 'lenikiko']",Non-hate,0.9999994039535522
bayan pagbabago magandang kinabukasan ngayong boto kay kiko presidente pangilinan bise-presidente sigurado lenikiko,"['bayan', 'pagbabago', 'magandang', 'kinabukasan', 'ngayong', 'boto', 'kay', 'kiko', 'presidente', 'pangilinan', 'bise-presidente', 'sigurado', 'lenikiko']",Non-hate,0.9999994039535522
look ceat alumni express support tandem vp sen kiko pangilinan read,"['look', 'ceat', 'alumni', 'express', 'support', 'tandem', 'vp', 'sen', 'kiko', 'pangilinan', 'read']",Non-hate,0.9999994039535522
pilipinong tumindig hangad tapat gobyerno hakot artista ipanalo natin,"['pilipinong', 'tumindig', 'hangad', 'tapat', 'gobyerno', 'hakot', 'artista', 'ipanalo', 'natin']",Non-hate,0.9999992847442627
lets president woooh,"['lets', 'president', 'woooh']",Non-hate,0.9999990463256836
good two days duterte crowd eh yesterday vp announced presidential run today sen kiko pangilinan accepted run vp maria ressa ph first nobel peace prize laureate looking forward good news,"['good', 'two', 'days', 'duterte', 'crowd', 'eh', 'yesterday', 'vp', 'announced', 'presidential', 'run', 'today', 'sen', 'kiko', 'pangilinan', 'accepted', 'run', 'vp', 'maria', 'ressa', 'ph', 'first', 'nobel', 'peace', 'prize', 'laureate', 'looking', 'forward', 'good', 'news']",Non-hate,0.9999990463256836
gathering massive crowds different sorties vice president bypasses need focus securing local leaders support senate minority leader franklin drilon says,"['gathering', 'massive', 'crowds', 'different', 'sorties', 'vice', 'president', 'bypasses', 'need', 'focus', 'securing', 'local', 'leaders', 'support', 'senate', 'minority', 'leader', 'franklin', 'drilon', 'says']",Non-hate,0.9999982118606567
maria leonor gerona th president republic philippines,"['maria', 'leonor', 'gerona', 'th', 'president', 'republic', 'philippines']",Non-hate,0.9999982118606567
president cutie vice-president kiko pangilinan cutie,"['president', 'cutie', 'vice-president', 'kiko', 'pangilinan', 'cutie']",Non-hate,0.9999980926513672
francisco presidente,"['francisco', 'presidente']",Non-hate,0.9999980926513672
pres vp kiko pangilinan road,"['pres', 'vp', 'kiko', 'pangilinan', 'road']",Non-hate,0.9999974966049194
kaisa pilipinas huling araw kampanya yorme yorme naming ordinaryong pilipino kasama dulo iwanan,"['kaisa', 'pilipinas', 'huling', 'araw', 'kampanya', 'yorme', 'yorme', 'naming', 'ordinaryong', 'pilipino', 'kasama', 'dulo', 'iwanan']",Non-hate,0.9999960660934448
praying circle win president,"['praying', 'circle', 'win', 'president']",Non-hate,0.9999959468841553
gobyernong tapat angat buhay si volleydeity bisexual nakikiisa pagsuporta kay vp sen kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'volleydeity', 'bisexual', 'nakikiisa', 'pagsuporta', 'kay', 'vp', 'sen', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap']",Non-hate,0.9999957084655762
si yel yarbz swith nakiki-isa pagsuporta kay vp sen kiko pangilinan,"['si', 'yel', 'yarbz', 'swith', 'nakiki-isa', 'pagsuporta', 'kay', 'vp', 'sen', 'kiko', 'pangilinan']",Non-hate,0.9999957084655762
pula pilipinas road malacanang president,"['pula', 'pilipinas', 'road', 'malacanang', 'president']",Non-hate,0.999995231628418
supporters welcome presidential candidate vice president rosas pink festival held northwestern visayan colleges kalibo aklan via news5/ryan vp media bureau,"['supporters', 'welcome', 'presidential', 'candidate', 'vice', 'president', 'rosas', 'pink', 'festival', 'held', 'northwestern', 'visayan', 'colleges', 'kalibo', 'aklan', 'via', 'news5/ryan', 'vp', 'media', 'bureau']",Non-hate,0.9999934434890747
upcoming philippine elections showing love support presidential candidate vice president next president kiko pangilinan next vice president,"['upcoming', 'philippine', 'elections', 'showing', 'love', 'support', 'presidential', 'candidate', 'vice', 'president', 'next', 'president', 'kiko', 'pangilinan', 'next', 'vice', 'president']",Non-hate,0.9999903440475464
gobyernong tapat angat buhay siyempre ipapanalo po natin si charles fermin tagaluto grades school mejo ligaw landas kinakaya nmn nakikiisa pagsuporta kay vice president senator kiko,"['gobyernong', 'tapat', 'angat', 'buhay', 'siyempre', 'ipapanalo', 'po', 'natin', 'si', 'charles', 'fermin', 'tagaluto', 'grades', 'school', 'mejo', 'ligaw', 'landas', 'kinakaya', 'nmn', 'nakikiisa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko']",Non-hate,0.9999903440475464
please bless next president,"['please', 'bless', 'next', 'president']",Non-hate,0.99998939037323
president,['president'],Non-hate,0.9999889135360718
president,['president'],Non-hate,0.9999889135360718
president,['president'],Non-hate,0.9999889135360718
president,['president'],Non-hate,0.9999889135360718
naiiyak po everytime see president,"['naiiyak', 'po', 'everytime', 'see', 'president']",Non-hate,0.9999889135360718
president,['president'],Non-hate,0.9999889135360718
kinabukasan tunay ilalaban si andrei aces taga-suporta bgyo buong tapang tumataya sumusuporta kay vice president sen kiko pangilinan tara ipanalo natin,"['kinabukasan', 'tunay', 'ilalaban', 'si', 'andrei', 'aces', 'taga-suporta', 'bgyo', 'buong', 'tapang', 'tumataya', 'sumusuporta', 'kay', 'vice', 'president', 'sen', 'kiko', 'pangilinan', 'tara', 'ipanalo', 'natin']",Non-hate,0.9999881982803345
maraming salamat po tumitindig kay vp kiko pangilinan ipanalo natin gobyernong tapat mag-aangat buhay eye prize focus goal focus panalo vp sen kiko,"['maraming', 'salamat', 'po', 'tumitindig', 'kay', 'vp', 'kiko', 'pangilinan', 'ipanalo', 'natin', 'gobyernong', 'tapat', 'mag-aangat', 'buhay', 'eye', 'prize', 'focus', 'goal', 'focus', 'panalo', 'vp', 'sen', 'kiko']",Non-hate,0.9999876022338867
best job woman vp,"['best', 'job', 'woman', 'vp']",Non-hate,0.9999872446060181
day vice president announces intent run philippine president maria ressa wins nobel peace prize two women stood duterte stronger ever,"['day', 'vice', 'president', 'announces', 'intent', 'run', 'philippine', 'president', 'maria', 'ressa', 'wins', 'nobel', 'peace', 'prize', 'two', 'women', 'stood', 'duterte', 'stronger', 'ever']",Non-hate,0.999987006187439
last standing woman best job woman vp nayanig mundo closing remarks vp,"['last', 'standing', 'woman', 'best', 'job', 'woman', 'vp', 'nayanig', 'mundo', 'closing', 'remarks', 'vp']",Non-hate,0.999985933303833
si tropang angat pinaglalaban bansang pilipinas binabangon nating magkaroon magandang bukas magluklok maayos pinuno panatiko pulitiko mamamayang pilipino manalo,"['si', 'tropang', 'angat', 'pinaglalaban', 'bansang', 'pilipinas', 'binabangon', 'nating', 'magkaroon', 'magandang', 'bukas', 'magluklok', 'maayos', 'pinuno', 'panatiko', 'pulitiko', 'mamamayang', 'pilipino', 'manalo']",Non-hate,0.999982476234436
president salamat ces drilon huhusga sayo pipiliin kapakinabangan tao,"['president', 'salamat', 'ces', 'drilon', 'huhusga', 'sayo', 'pipiliin', 'kapakinabangan', 'tao']",Non-hate,0.9999819993972778
vp president,"['vp', 'president']",Non-hate,0.9999805688858032
stan clear skin better life filipinos,"['stan', 'clear', 'skin', 'better', 'life', 'filipinos']",Non-hate,0.9999805688858032
pangilinan says lp mobilize support robredo's campaign already passed resolution endorsing vp candidate president live,"['pangilinan', 'says', 'lp', 'mobilize', 'support', ""robredo's"", 'campaign', 'already', 'passed', 'resolution', 'endorsing', 'vp', 'candidate', 'president', 'live']",Non-hate,0.9999796152114868
presidential candidate vp explains five points angat buhay pilipino plan aims fuel economic recovery covid pandemic,"['presidential', 'candidate', 'vp', 'explains', 'five', 'points', 'angat', 'buhay', 'pilipino', 'plan', 'aims', 'fuel', 'economic', 'recovery', 'covid', 'pandemic']",Non-hate,0.9999793767929077
best job woman vice president,"['best', 'job', 'woman', 'vice', 'president']",Non-hate,0.9999768733978271
know video exactly pertaining vp robredo's announcement yesterday exactly felt heard news lalaban,"['know', 'video', 'exactly', 'pertaining', 'vp', ""robredo's"", 'announcement', 'yesterday', 'exactly', 'felt', 'heard', 'news', 'lalaban']",Non-hate,0.999976396560669
president kiko pangilinan vice president cutiee,"['president', 'kiko', 'pangilinan', 'vice', 'president', 'cutiee']",Non-hate,0.9999727010726929
best job woman,"['best', 'job', 'woman']",Non-hate,0.9999700784683228
best job woman,"['best', 'job', 'woman']",Non-hate,0.9999700784683228
best job woman,"['best', 'job', 'woman']",Non-hate,0.9999700784683228
great job debate,"['great', 'job', 'debate']",Non-hate,0.9999631643295288
darating best job woman vp mahal mahal kita,"['darating', 'best', 'job', 'woman', 'vp', 'mahal', 'mahal', 'kita']",Non-hate,0.9999620914459229
manalo matalo kay hganggang dulo,"['manalo', 'matalo', 'kay', 'hganggang', 'dulo']",Non-hate,0.9999599456787109
manalo matalo kay hganggang dulo,"['manalo', 'matalo', 'kay', 'hganggang', 'dulo']",Non-hate,0.9999599456787109
naniniwala pag-ibig nasusukat lang pagtitiis kundi kahandaang lumaban gaano kahirap matapos pagtitiis nagmamahal kailangang ipaglaban minamahal vp,"['naniniwala', 'pag-ibig', 'nasusukat', 'lang', 'pagtitiis', 'kundi', 'kahandaang', 'lumaban', 'gaano', 'kahirap', 'matapos', 'pagtitiis', 'nagmamahal', 'kailangang', 'ipaglaban', 'minamahal', 'vp']",Non-hate,0.9999581575393677
manifesting vice president president next week,"['manifesting', 'vice', 'president', 'president', 'next', 'week']",Non-hate,0.9999507665634155
untvnewsrescue presidential candidate confirms continue fight elections unnamed presidential bet reported deciding withdrawing national bid,"['untvnewsrescue', 'presidential', 'candidate', 'confirms', 'continue', 'fight', 'elections', 'unnamed', 'presidential', 'bet', 'reported', 'deciding', 'withdrawing', 'national', 'bid']",Non-hate,0.9999504089355469
please help support president add,"['please', 'help', 'support', 'president', 'add']",Non-hate,0.9999357461929321
mom sister voted vp coming election i'm proud say whole family including vote vp next president republic philippines,"['mom', 'sister', 'voted', 'vp', 'coming', 'election', ""i'm"", 'proud', 'say', 'whole', 'family', 'including', 'vote', 'vp', 'next', 'president', 'republic', 'philippines']",Non-hate,0.9999330043792725
need change better future need god bless po,"['need', 'change', 'better', 'future', 'need', 'god', 'bless', 'po']",Non-hate,0.9999319314956665
get know closer presidential candidates get know latest news facts questions promises career highlights,"['get', 'know', 'closer', 'presidential', 'candidates', 'get', 'know', 'latest', 'news', 'facts', 'questions', 'promises', 'career', 'highlights']",Non-hate,0.9999309778213501
get know closer presidential candidates get know latest news facts questions promises career highlights,"['get', 'know', 'closer', 'presidential', 'candidates', 'get', 'know', 'latest', 'news', 'facts', 'questions', 'promises', 'career', 'highlights']",Non-hate,0.9999309778213501
yan presidente magiging madam president natin handa plano resibo,"['yan', 'presidente', 'magiging', 'madam', 'president', 'natin', 'handa', 'plano', 'resibo']",Non-hate,0.9999305009841919
love people unite nation make philippines great let's support future president,"['love', 'people', 'unite', 'nation', 'make', 'philippines', 'great', ""let's"", 'support', 'future', 'president']",Non-hate,0.9999185800552368
lalakas palipat-lipat vice president says must law banning turncoatism says weakens political party system live updates,"['lalakas', 'palipat-lipat', 'vice', 'president', 'says', 'must', 'law', 'banning', 'turncoatism', 'says', 'weakens', 'political', 'party', 'system', 'live', 'updates']",Non-hate,0.9999178647994995
best job woman vp thats president right,"['best', 'job', 'woman', 'vp', 'thats', 'president', 'right']",Non-hate,0.9999053478240967
day manifesting next president philippines,"['day', 'manifesting', 'next', 'president', 'philippines']",Non-hate,0.9998610019683838
vp education crisis one first things elected president declare education crisis,"['vp', 'education', 'crisis', 'one', 'first', 'things', 'elected', 'president', 'declare', 'education', 'crisis']",Non-hate,0.9998589754104614
yes mami bang isigaw presidente bise presidente kiko pangilinan gobyerning tapat angat buhay,"['yes', 'mami', 'bang', 'isigaw', 'presidente', 'bise', 'presidente', 'kiko', 'pangilinan', 'gobyerning', 'tapat', 'angat', 'buhay']",Non-hate,0.9998576641082764
nakikiisa pagsuporta kay vp sen kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap,"['nakikiisa', 'pagsuporta', 'kay', 'vp', 'sen', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap']",Non-hate,0.999855637550354
palayain duda pangamba president,"['palayain', 'duda', 'pangamba', 'president']",Non-hate,0.9998550415039062
"birthday th,i advance birthday wish wishing better philippines wishing new better president vice president wishing president vice president kiko pangilinan","['birthday', 'th,i', 'advance', 'birthday', 'wish', 'wishing', 'better', 'philippines', 'wishing', 'new', 'better', 'president', 'vice', 'president', 'wishing', 'president', 'vice', 'president', 'kiko', 'pangilinan']",Non-hate,0.9998340606689453
i'm support senator deserve president,"[""i'm"", 'support', 'senator', 'deserve', 'president']",Non-hate,0.9998315572738647
first day covid pandemic via wow vp true leader world top pandemic needed done let lead phil vot president,"['first', 'day', 'covid', 'pandemic', 'via', 'wow', 'vp', 'true', 'leader', 'world', 'top', 'pandemic', 'needed', 'done', 'let', 'lead', 'phil', 'vot', 'president']",Non-hate,0.9998289346694946
dalawang pangakong binitiwan sakaling ibotong susunod pangulo bansa basahin buong ulat,"['dalawang', 'pangakong', 'binitiwan', 'sakaling', 'ibotong', 'susunod', 'pangulo', 'bansa', 'basahin', 'buong', 'ulat']",Non-hate,0.9997934699058533
grabe million fb live viewers vp page people's council page talaga power kakampinks,"['grabe', 'million', 'fb', 'live', 'viewers', 'vp', 'page', ""people's"", 'council', 'page', 'talaga', 'power', 'kakampinks']",Non-hate,0.9997801184654236
presidential candidate caps last campaign visit visayas grand rally tacloban city earlier today also held campaign event sogod southern leyte story,"['presidential', 'candidate', 'caps', 'last', 'campaign', 'visit', 'visayas', 'grand', 'rally', 'tacloban', 'city', 'earlier', 'today', 'also', 'held', 'campaign', 'event', 'sogod', 'southern', 'leyte', 'story']",Non-hate,0.999777615070343
pag pangulo yayabong demokrasya tataas antas halalan babangon ekonomiya mawawala trapo di po makakaabala sabay sabay po taung magtirik kandila sunday pm upang bigyan liwanag bansa ccto,"['pag', 'pangulo', 'yayabong', 'demokrasya', 'tataas', 'antas', 'halalan', 'babangon', 'ekonomiya', 'mawawala', 'trapo', 'di', 'po', 'makakaabala', 'sabay', 'sabay', 'po', 'taung', 'magtirik', 'kandila', 'sunday', 'pm', 'upang', 'bigyan', 'liwanag', 'bansa', 'ccto']",Non-hate,0.9997603297233582
madam presidente,"['madam', 'presidente']",Non-hate,0.9997542500495911
next president kiko pangilinan next vice president manifesting claiming,"['next', 'president', 'kiko', 'pangilinan', 'next', 'vice', 'president', 'manifesting', 'claiming']",Non-hate,0.9997147917747498
pink today filipino tomorrow thank vp transforming better truly leader inspires,"['pink', 'today', 'filipino', 'tomorrow', 'thank', 'vp', 'transforming', 'better', 'truly', 'leader', 'inspires']",Non-hate,0.9997125267982483
played president get apps,"['played', 'president', 'get', 'apps']",Non-hate,0.9997084736824036
bbm vlog plano ofws pamilya via,"['bbm', 'vlog', 'plano', 'ofws', 'pamilya', 'via']",Non-hate,0.999705970287323
next president philippines,"['next', 'president', 'philippines']",Non-hate,0.9996848106384277
day ends balota kiko pangilinan kasama,"['day', 'ends', 'balota', 'kiko', 'pangilinan', 'kasama']",Non-hate,0.999680757522583
iboto natin yung talagang naidulot maganda bansa natin tumutulong patuloy tutulong bansa madaling salita vote vp president,"['iboto', 'natin', 'yung', 'talagang', 'naidulot', 'maganda', 'bansa', 'natin', 'tumutulong', 'patuloy', 'tutulong', 'bansa', 'madaling', 'salita', 'vote', 'vp', 'president']",Non-hate,0.9996587038040161
right future president republic philippines arrived,"['right', 'future', 'president', 'republic', 'philippines', 'arrived']",Non-hate,0.999658465385437
ftw,['ftw'],Non-hate,0.9996228218078613
hello po pwede poba makisabay pagpunta mitting avance wala lang po kase kame talaga pamasahe papunta dyan kase po kame eh sana po maisabay nyo kame lang po namen suportahan si vp kiko pangilinan salamat po,"['hello', 'po', 'pwede', 'poba', 'makisabay', 'pagpunta', 'mitting', 'avance', 'wala', 'lang', 'po', 'kase', 'kame', 'talaga', 'pamasahe', 'papunta', 'dyan', 'kase', 'po', 'kame', 'eh', 'sana', 'po', 'maisabay', 'nyo', 'kame', 'lang', 'po', 'namen', 'suportahan', 'si', 'vp', 'kiko', 'pangilinan', 'salamat', 'po']",Non-hate,0.9996190071105957
lord ibigay samin president vp kiko pangilinan,"['lord', 'ibigay', 'samin', 'president', 'vp', 'kiko', 'pangilinan']",Non-hate,0.999574601650238
plpt sabay sabay po tayong manindigan ipaglaban kandidato future future president balota kitakits po pasigenos,"['plpt', 'sabay', 'sabay', 'po', 'tayong', 'manindigan', 'ipaglaban', 'kandidato', 'future', 'future', 'president', 'balota', 'kitakits', 'po', 'pasigenos']",Non-hate,0.9995325803756714
davao del sur governor cagas endorses president context sara duterte running mate leni's main rival davao region,"['davao', 'del', 'sur', 'governor', 'cagas', 'endorses', 'president', 'context', 'sara', 'duterte', 'running', 'mate', ""leni's"", 'main', 'rival', 'davao', 'region']",Non-hate,0.9994291663169861
faith lord win presidente.god bless po sumusuporta,"['faith', 'lord', 'win', 'presidente.god', 'bless', 'po', 'sumusuporta']",Non-hate,0.9994214773178101
feed filipinos study new varieties crops harvest better aid fertilizer pesticide able buy cheaply loans including irrigation post-harvest facilities processing retail,"['feed', 'filipinos', 'study', 'new', 'varieties', 'crops', 'harvest', 'better', 'aid', 'fertilizer', 'pesticide', 'able', 'buy', 'cheaply', 'loans', 'including', 'irrigation', 'post-harvest', 'facilities', 'processing', 'retail']",Non-hate,0.9993990659713745
presidential candidate manila francisco holding miting avance moriones tondo saturday,"['presidential', 'candidate', 'manila', 'francisco', 'holding', 'miting', 'avance', 'moriones', 'tondo', 'saturday']",Non-hate,0.9992930889129639
th president republic philippines,"['th', 'president', 'republic', 'philippines']",Non-hate,0.9992654919624329
job interview yung cnn pres debate kanina aadvance final interview si vp mr yung bibigyan white paper meaning waley last tweet matulog,"['job', 'interview', 'yung', 'cnn', 'pres', 'debate', 'kanina', 'aadvance', 'final', 'interview', 'si', 'vp', 'mr', 'yung', 'bibigyan', 'white', 'paper', 'meaning', 'waley', 'last', 'tweet', 'matulog']",Non-hate,0.999262273311615
tandaan gobyernong tapat kiko pangilinan,"['tandaan', 'gobyernong', 'tapat', 'kiko', 'pangilinan']",Non-hate,0.9991592168807983
magdagdag trabaho msme agrikultura turismo,"['magdagdag', 'trabaho', 'msme', 'agrikultura', 'turismo']",Non-hate,0.9991401433944702
thank good heart,"['thank', 'good', 'heart']",Non-hate,0.9991186261177063
getting goosebumps maraming salamat vp tapang tibay maraming umaasa sa'yo ipapanalo natin,"['getting', 'goosebumps', 'maraming', 'salamat', 'vp', 'tapang', 'tibay', 'maraming', 'umaasa', ""sa'yo"", 'ipapanalo', 'natin']",Non-hate,0.9990874528884888
happy followers vice president,"['happy', 'followers', 'vice', 'president']",Non-hate,0.9990643858909607
best job woman every time mentions woman last standing strengthens women empowerment perfectly fit job president woman,"['best', 'job', 'woman', 'every', 'time', 'mentions', 'woman', 'last', 'standing', 'strengthens', 'women', 'empowerment', 'perfectly', 'fit', 'job', 'president', 'woman']",Non-hate,0.9990288019180298
president vice president kiko pangilinan,"['president', 'vice', 'president', 'kiko', 'pangilinan']",Non-hate,0.9989981055259705
lord kiko pls deserve deserve bata deserve pilipinas,"['lord', 'kiko', 'pls', 'deserve', 'deserve', 'bata', 'deserve', 'pilipinas']",Non-hate,0.9989460110664368
bawal siguro wala si prayer rally vp siargaonons best antidote fake news truth vp,"['bawal', 'siguro', 'wala', 'si', 'prayer', 'rally', 'vp', 'siargaonons', 'best', 'antidote', 'fake', 'news', 'truth', 'vp']",Non-hate,0.9987817406654358
support family's vote always madam last standing woman indeed,"['support', ""family's"", 'vote', 'always', 'madam', 'last', 'standing', 'woman', 'indeed']",Non-hate,0.9987584352493286
huling araw nang pisikal pag suporta kay vp say best experience since day decided run proud say i'm right side history,"['huling', 'araw', 'nang', 'pisikal', 'pag', 'suporta', 'kay', 'vp', 'say', 'best', 'experience', 'since', 'day', 'decided', 'run', 'proud', 'say', ""i'm"", 'right', 'side', 'history']",Non-hate,0.9985935091972351
enchanting mayon volcano central philippines vp perfect cone perfect leader,"['enchanting', 'mayon', 'volcano', 'central', 'philippines', 'vp', 'perfect', 'cone', 'perfect', 'leader']",Non-hate,0.9984325766563416
saw group h2h volunteers somewhere along taft shouted presidente replied bise presidente kiko pangilinian i'm teary eyed thinking living world full support radical love please lang po,"['saw', 'group', 'h2h', 'volunteers', 'somewhere', 'along', 'taft', 'shouted', 'presidente', 'replied', 'bise', 'presidente', 'kiko', 'pangilinian', ""i'm"", 'teary', 'eyed', 'thinking', 'living', 'world', 'full', 'support', 'radical', 'love', 'please', 'lang', 'po']",Non-hate,0.9984163045883179
masasabi talaga buong pamilya kay,"['masasabi', 'talaga', 'buong', 'pamilya', 'kay']",Non-hate,0.9981980919837952
louder madam president,"['louder', 'madam', 'president']",Non-hate,0.9979167580604553
